seg_id,time_to_failure
seg_51f0a2,5.157514104286557
seg_de98fa,5.483432433747166
seg_ad82ca,5.968564658692596
seg_e3ca24,6.612753550968802
seg_64f8dc,6.012686878969508
seg_e6c973,5.745461189166186
seg_88b289,7.565200218017249
seg_8c1e7d,4.287699382131141
seg_b7a8a1,5.772254938672993
seg_18096a,6.287278271068457
seg_7f5b6f,8.217224664105295
seg_d753f8,4.98839334096222
seg_55239a,4.7397117412709955
seg_7a9f2b,3.353894623680336
seg_2d402d,4.419040771796916
seg_ce5520,5.004147716120148
seg_7540f3,5.862523548667649
seg_d1cb37,8.676886606840188
seg_2ea616,4.921795213967468
seg_4a91a9,5.648371211622757
seg_80211c,7.488832438945015
seg_5d45db,6.28991355056916
seg_a63573,5.580859103404431
seg_09ed4e,8.17178105387082
seg_04a696,6.485890493362157
seg_9aa6e2,5.021609103899084
seg_dbc615,5.160488276594957
seg_ba2c48,4.8371402155221395
seg_1e0b82,7.838829659891065
seg_a9b957,5.740099660078098
seg_87e4e8,5.071740490953889
seg_d14524,5.372966886433676
seg_ea096b,8.925144388354122
seg_4f76a2,5.4699027110471246
seg_2cdbe3,4.996402431778028
seg_696621,5.4419871571262775
seg_e6e1df,4.99762104789225
seg_0339ca,5.5968682748798715
seg_f229bf,5.9586395638453045
seg_355d19,7.591824383007452
seg_766e42,5.998132570934389
seg_5b7325,4.918350218663603
seg_24157a,5.737891187262467
seg_326eb7,6.007722708664639
seg_b402ac,6.111789102555712
seg_e0c329,5.6347800732269455
seg_996c37,9.354434109708608
seg_9757ac,8.37318605133793
seg_54b0ee,5.757362160314784
seg_2f86cd,3.438792578671972
seg_30661b,6.080202988603423
seg_fbff25,5.023714102131278
seg_1bf7b3,5.0949365362546715
seg_07f8df,5.369254100155832
seg_e1f081,7.6911588274597555
seg_529c99,5.473257991377763
seg_b00f05,6.513166512834319
seg_6e98aa,6.259695904906162
seg_b51380,7.6984560533038895
seg_d62e9c,5.008161325092861
seg_b35174,3.822223550029028
seg_98c544,5.080324935273376
seg_60b696,6.261443824004694
seg_f342a3,5.288337106995244
seg_f88d4a,4.8795027177608254
seg_9dea8d,6.208341605784859
seg_9940e8,8.519250636052137
seg_95b321,5.282305495580375
seg_d2ad9a,4.540126052294084
seg_36147d,5.164369100355592
seg_2db7dc,5.42686993820317
seg_d56d32,6.913304381904743
seg_2dcd84,6.597454660616041
seg_0042cc,6.1276095214960185
seg_967ae4,6.67658743886708
seg_876904,7.190654936015237
seg_b8fd73,8.91910022424576
seg_d36342,6.575999661331242
seg_e3d751,2.983791978549454
seg_b687fc,5.3503416005925
seg_dab0f9,5.831856605032156
seg_3761d0,5.395245767058786
seg_d40bb2,9.338683552368286
seg_81c432,5.117064657703377
seg_750c93,4.58589549345082
seg_b57e76,6.1525135439646945
seg_e0cfd4,5.25087160918945
seg_902074,6.387229660545274
seg_70e891,5.23827660325844
seg_48feba,5.454448268812823
seg_74b264,5.378346322187332
seg_2099f4,6.796041879361732
seg_84fc12,7.729469385697671
seg_ab2a78,5.268989494099708
seg_76f3f2,7.163353275983681
seg_d6dad6,6.097246884476677
seg_eacccf,6.091847155125842
seg_24e071,5.223587159817443
seg_899bf0,5.264399938252149
seg_75dc3e,5.252311882351563
seg_7ce9cb,5.33358022103205
seg_da7c3b,6.224021887049367
seg_00648a,4.708208552117111
seg_0c9aa8,7.806269944783525
seg_7d2e57,6.082366884258471
seg_65f01e,7.525832443225561
seg_bf1294,4.850521046317833
seg_b91ae2,6.046621322919527
seg_2bf9dd,6.762965774884784
seg_83ef67,9.182272718561476
seg_2c69e4,7.435290218615143
seg_259dd3,7.091088830797707
seg_77ea14,6.0629496558799305
seg_7862ed,5.275388826621492
seg_e1a9e0,7.315269664598956
seg_fa0ac7,6.698529797350653
seg_d16534,6.208651743865045
seg_2f1664,7.161761879249962
seg_6a05e7,5.49346493266875
seg_cea185,5.271931214815776
seg_bd6f5f,7.99886021802518
seg_53caf1,6.732705214253155
seg_3b2013,4.821417806674751
seg_aae025,6.9130638280791725
seg_7d88e3,7.964246050571948
seg_00cc91,5.502560765131555
seg_efbf3e,5.722922723163665
seg_8be2da,6.349655216388459
seg_f618a8,6.2705679958835505
seg_cd699e,4.599067160427445
seg_b78883,9.036254667868539
seg_f639ec,5.711915403154106
seg_1010ad,6.358023274411434
seg_a93a88,6.9009141045870965
seg_a0646a,4.928594654678704
seg_69dbad,5.839081887535331
seg_f0181d,5.661018265773609
seg_004f1f,5.244496324043403
seg_c186dc,5.61976882464286
seg_e197b8,6.987417155297354
seg_edda79,6.010347161672485
seg_c5c6ea,6.15970799321662
seg_f0db55,4.711502710455652
seg_703cea,7.657816328480624
seg_086a61,6.976271330161648
seg_17067e,5.579094801624193
seg_447b8b,6.846197165164941
seg_c35940,5.045311995896833
seg_517345,5.5778696595969395
seg_566efe,9.211316055065902
seg_5cfdc4,5.224596332615813
seg_9b0439,5.969878934892313
seg_735cdd,4.7361327162114515
seg_52636c,4.575632348386372
seg_bf1a72,6.704759096343419
seg_37608b,5.561172717019045
seg_4eeaef,5.011550214755809
seg_84b9d9,5.285973545517539
seg_e6bd3f,6.053136042526787
seg_d3f967,5.708848542768389
seg_652cc2,5.417863548825295
seg_f11f77,5.456717157537013
seg_d3d8fc,4.855106879805958
seg_655cae,5.2610374403005835
seg_8baeab,5.446315209524863
seg_5ad847,5.583215215724084
seg_e40348,7.255070212215301
seg_263deb,5.309315487697944
seg_5407b0,5.348277064775244
seg_eebbc2,5.1374377181724995
seg_140bc5,4.600641604685071
seg_48a4b3,7.1327427152533005
seg_ba1d68,4.922022717289019
seg_f6f683,6.181505490034905
seg_4d0008,5.716597711111913
seg_ea05c1,7.670772440295981
seg_a82229,7.567647439843922
seg_2313d1,5.827822435190347
seg_4ea3fa,5.679282158786557
seg_27f532,8.065106884238649
seg_7b5f90,6.210270219102786
seg_4ad674,6.017671322314638
seg_a2986f,6.708777996368409
seg_6f17de,6.365889097148405
seg_53498a,5.434394938327654
seg_bdae02,9.208893274690075
seg_c550b1,8.669430217463274
seg_8fb828,7.844908828347853
seg_c571ef,5.939893269237177
seg_c5f986,5.362794934250848
seg_343571,7.826373551452265
seg_d29a4b,4.929862162425213
seg_d85e2e,6.722246646350027
seg_9c6715,5.056844099892821
seg_94d150,6.553263450850176
seg_091c9d,7.833803828976967
seg_287e60,5.109375492158139
seg_0b32f7,4.942957438439304
seg_fbd66b,5.222250774220488
seg_45a8a9,4.948877438887444
seg_4fd191,5.18053243598364
seg_957ece,4.114426971353418
seg_804fb5,6.421653548840251
seg_692e7a,7.33424382914151
seg_3ce740,8.4818482719692
seg_946d71,8.918524665530178
seg_27ff17,5.638128548134136
seg_e25aca,5.358023827877663
seg_d60d18,5.830253271415294
seg_fc8fd6,4.61645604786352
seg_6e12ee,4.609315310146801
seg_635770,7.83499632716706
seg_2367fb,6.823902995371608
seg_a31d6e,6.739513827951272
seg_92af10,7.214496050407167
seg_77bf79,5.040352214263786
seg_ec0e7b,6.370903825898059
seg_232559,7.181891886209081
seg_e1daa0,6.260471327483913
seg_947700,5.761225767203003
seg_b691c5,4.22194827072163
seg_7630c5,9.526498831265297
seg_c106ca,5.417115633179957
seg_45e7ad,4.9790204921373755
seg_a5dea6,7.795756607326876
seg_750d20,5.511797993893072
seg_355717,4.52348022726925
seg_f383fb,5.41148521454852
seg_c73df6,5.09373799397738
seg_5965d8,4.695085214649002
seg_05f9d6,7.056402017756817
seg_25c8dc,6.989670864298106
seg_ab70bd,6.512081325770977
seg_1a8f0d,4.970328270746532
seg_8dfd7a,4.456101055682884
seg_1827c5,9.856138833265135
seg_d098df,8.027484383112048
seg_f6cfd4,6.6118416048975535
seg_e85f55,4.675138545515509
seg_53103b,4.934102997590687
seg_64be91,8.142837721019497
seg_b89e47,4.884773547068279
seg_b108c9,6.137945674468583
seg_5cfba9,6.821244387041984
seg_9122aa,5.411873553170334
seg_c10a58,7.499427993084467
seg_53a557,5.447406879348471
seg_18d1d0,5.157226879200861
seg_c5fc3b,7.187702438065248
seg_0dfe8c,5.071219105096066
seg_88a81d,5.366838547409165
seg_8599ec,5.0740396591415236
seg_a8685e,6.3279171620182915
seg_37669c,4.821232167356249
seg_ac5c61,8.461982164810328
seg_d26f7d,8.961346331382074
seg_304b87,5.207528414127248
seg_a6cd86,5.954178821143511
seg_753190,8.160974659454276
seg_64be5d,9.636014386582179
seg_35ee83,6.364181317020634
seg_650de2,5.430059935606164
seg_ab4bca,4.685416326299493
seg_03d63e,5.645294656713991
seg_80fb86,6.148845488113926
seg_ac45ae,6.6142816043113
seg_1eae76,5.80703715732848
seg_8866f0,4.478978715664073
seg_fc407c,4.990283827370202
seg_9d1dbe,8.070142996509384
seg_7480f4,6.63746883465345
seg_b64c9c,6.766550772046418
seg_ee7224,5.040176331566222
seg_8f4654,5.509880352717468
seg_fbe3c2,6.343512990910623
seg_3e87b4,4.50372438040081
seg_a247ac,8.311332720487734
seg_78d817,5.843316880341327
seg_57ea44,5.158954314306376
seg_0a42ba,7.692945495668038
seg_1b08a4,5.920856326631003
seg_2465ce,5.904158827978655
seg_90e904,4.63906243936952
seg_f6f523,5.17980827071915
seg_ba0485,7.750805218387885
seg_c2b8f7,4.807579382330402
seg_00184e,5.2036407739061366
seg_8f5589,5.973533549522212
seg_0144cb,5.896355212559634
seg_492dc6,5.598200210457538
seg_9dcae1,6.542648544295398
seg_e29670,5.6595518809949255
seg_75211e,6.3397913253420635
seg_d11ca8,7.430284105412347
seg_07c815,6.029759375708437
seg_138807,6.040647989137128
seg_99f76c,5.766531599409303
seg_3f3689,4.924608826086903
seg_14c054,7.695736053345153
seg_1f5240,4.802607713325083
seg_b72413,7.063532994311962
seg_abb06a,5.3068654968583475
seg_d35e50,6.093120204844482
seg_d7a805,6.253898828661079
seg_c20c06,4.820979265904328
seg_b91011,5.485770494110283
seg_922990,5.07891410464741
seg_5924f5,5.010067436073595
seg_a03e6a,5.174875492123018
seg_bb171f,6.270552439580026
seg_d19980,6.712237440587577
seg_e2209b,5.4248163263345175
seg_dd780d,6.482694930345259
seg_e2c82c,5.578007716411286
seg_86720f,6.194685494480911
seg_389906,7.1045949382618145
seg_41be18,6.725084663172748
seg_f77ee5,7.955094941162757
seg_83bef8,6.297626043760973
seg_aee9bf,5.48134854762667
seg_35269b,7.806739663822502
seg_6fc3ef,6.44327938873057
seg_5e541f,4.12198493662825
seg_003339,7.182006332394533
seg_7f93b2,5.150311055554504
seg_93f935,5.7241658604677035
seg_77f9e3,4.825945866135257
seg_3a22ac,5.508161049907055
seg_3e00cd,8.393799318885938
seg_827c07,6.377034561642148
seg_cee7d0,8.367249664149352
seg_53e645,6.112546048932228
seg_398a25,5.931796874986898
seg_0b54ac,4.754209656991878
seg_931244,7.807072995457237
seg_b23489,5.186604660481743
seg_709d08,5.5794971577295
seg_016913,5.3962165974785306
seg_2916e3,7.105732162458678
seg_32fc4e,8.597996887519395
seg_8e5704,7.010826879179955
seg_b8b72f,5.3044996569003935
seg_bca500,5.930713823906882
seg_c047b7,5.784537718400519
seg_ca6d70,4.716889848614018
seg_247262,5.705451606108416
seg_32ad0f,8.258163551083685
seg_46dd7c,6.0314852079965
seg_421da1,7.300682330105699
seg_c6c29f,4.930477625042171
seg_d3bb14,6.967852705567806
seg_3ba485,8.28017716608479
seg_f679c6,7.319928272150175
seg_79e301,5.622796046852445
seg_5765b6,7.1050524354695055
seg_b44c2e,7.062033549723925
seg_c179f8,7.464714099565372
seg_d508db,5.8555823274188326
seg_5c8ae5,5.516733270888376
seg_cf646e,6.2911860449529255
seg_15adff,5.28702604379787
seg_0c3943,4.947176882120288
seg_5cd98b,5.4998760429810645
seg_f02d32,5.548346884062111
seg_87a67a,5.134242305130274
seg_b3cf21,5.57885716083064
seg_4ca6de,5.96724327106573
seg_4e3bd7,5.1335229918740835
seg_4d8f0f,5.603337438035166
seg_ca2d1b,5.225549106293659
seg_b52710,4.989340214444557
seg_7211f1,6.303634478638888
seg_857304,5.815351876072356
seg_24458d,5.529293134341564
seg_7020c5,6.383799826404902
seg_758374,4.042855490985805
seg_cc7a19,6.240424839769331
seg_4f5931,7.756905219021896
seg_477c83,5.577247441683515
seg_2f4f14,5.298160912193848
seg_a543e5,7.002700495851887
seg_546864,8.902637999751924
seg_d1a8b3,4.917673640654392
seg_0a1bd0,5.4974774417660015
seg_c9481f,7.047572154289476
seg_fd9ac1,6.110944378488377
seg_81f798,5.792165769215277
seg_40b3aa,4.004536052617236
seg_89791c,5.122162159113166
seg_a88dde,6.568553548227306
seg_8d5113,6.410100211235953
seg_4c067a,5.2989277124275125
seg_8ce632,6.224099378365056
seg_c09a41,5.311619384568263
seg_05e0d7,5.669687435204177
seg_7ddc30,7.7551282755626385
seg_1cd352,6.04298910440747
seg_9d79d4,5.950705491405626
seg_c6f0a2,4.849331511975299
seg_762188,9.967730220266288
seg_e9aa44,7.61651994116118
seg_8f25b0,9.037016884765412
seg_d7f015,5.5871399367375
seg_6b3a9d,4.87541493890122
seg_f67ce2,5.146354379129829
seg_ed7741,7.0978177173540455
seg_369570,5.559028271031015
seg_1d596d,5.957144098837305
seg_20cbac,6.0957060444917595
seg_1ac9e2,5.844184097420549
seg_3d06cc,5.405279274485797
seg_75cd6a,5.732930395288201
seg_e877a5,6.850828543362535
seg_c60dca,5.363267438995274
seg_e52f8c,5.6607293819475935
seg_f4ad4b,5.722612160514817
seg_d2db6b,5.447844661222528
seg_103b32,4.991170216092401
seg_a58a6e,4.592219660751054
seg_146926,8.037623556733633
seg_e6e24e,7.105922156879053
seg_fe2aac,5.4793106284371556
seg_ce7537,5.186406606304806
seg_da80c4,7.725487438831842
seg_a1e5b0,6.950123273747002
seg_705463,5.023701328294992
seg_790108,6.15178882542512
seg_d4ea17,6.294508272913831
seg_025e78,6.455676043610213
seg_e3005e,5.005327436182956
seg_c5dee4,3.686000559567681
seg_95357d,5.101197437237886
seg_1815fe,7.524340216801944
seg_c9f80a,5.197320495293798
seg_3db0a8,4.553258829809492
seg_b36650,4.675149941911184
seg_a8e6df,5.53925243724732
seg_f1f5b9,4.924936604773306
seg_67aa76,5.7298557669202195
seg_629822,5.667918822794195
seg_49d84b,5.601617715990733
seg_a802fa,7.5636049379045165
seg_6fb17f,5.140586790706881
seg_0f565c,5.597066605178293
seg_c44bbc,4.862814937736307
seg_ecf81b,7.124926884389158
seg_2dccec,5.749304656866721
seg_5639b3,6.761474377898356
seg_ddbadc,8.615124384569786
seg_d1a2b9,5.252776488954224
seg_83f89e,6.788982165981587
seg_9d3013,6.3920141087365865
seg_2e9a47,6.131486465516076
seg_d3992e,7.73986605511263
seg_8bde47,7.821069384705156
seg_316f86,5.409959659249208
seg_739fb0,4.962080771073388
seg_cc096e,7.603493555418337
seg_77dbe7,5.52485021392825
seg_e54932,6.343135827621269
seg_3661de,8.26543364674837
seg_70a60e,5.559174937377684
seg_f5d2dd,8.397036886575428
seg_3234ca,5.671776183199601
seg_7cd6b1,5.8022118820516315
seg_9f042e,5.712272438667743
seg_ced992,4.749594938357065
seg_fa9f00,6.070266049080314
seg_f48db9,5.6674251057532725
seg_1ae362,7.7575974378432715
seg_b8141c,4.7971810509125
seg_8da61a,5.950915773547872
seg_24c1c9,5.158914657873563
seg_e1f045,5.791559660952542
seg_e49750,5.648434938835887
seg_72c307,6.065775217820455
seg_325790,5.520282711575055
seg_f80e44,5.558879938496556
seg_74dda9,6.4171718818825
seg_9e3837,6.050895210945499
seg_5254ce,8.112061051738866
seg_d35274,5.9584275279622165
seg_e8385f,8.781523554756847
seg_b88baa,6.377150216415962
seg_c15d21,7.091897994605823
seg_9485c0,5.500926599687985
seg_5bdb47,5.1911316044843625
seg_03f380,6.302954653593236
seg_0b3b94,5.842511604206212
seg_1144bc,8.334968552790984
seg_63582a,9.160898834493965
seg_bd31bf,5.483861881893064
seg_b9361a,5.338297433072438
seg_517425,5.2972560480003335
seg_63130f,9.687471054242119
seg_d6ea73,5.116507438654916
seg_d962cc,9.095730551523014
seg_812a50,6.386104653994653
seg_9ee0aa,6.872344571414367
seg_8a8375,6.868216326704713
seg_77e7bf,5.327811321966553
seg_c01d9a,8.693004386069248
seg_13c2f0,5.24084327204059
seg_941759,6.597810492737945
seg_9ca72e,5.128094657677334
seg_b5aee9,6.957235485842384
seg_c5abaa,5.597193829560791
seg_07cd72,5.57777966062179
seg_12ac20,9.016871608938313
seg_d2551a,7.709600498315067
seg_db4185,5.308788549480468
seg_9bab11,8.080802164582074
seg_464839,5.945232715590734
seg_bf7224,4.955030490680063
seg_c0ea9f,6.0341734111882515
seg_1d11e5,5.587531600228046
seg_a7d0eb,4.904070492640723
seg_d014a3,7.927042164849267
seg_a7b454,5.0677557724861835
seg_e7ac12,5.980731878729841
seg_007a37,5.39332660164944
seg_148698,6.854053064574453
seg_4a719c,5.588281327517138
seg_0879a8,8.381403828356556
seg_2ed79b,5.4645807689100705
seg_6dd0fc,5.649136880268133
seg_807901,5.2137404898245
seg_e3dafa,8.803262443940449
seg_264c7d,7.714642995484427
seg_5e668a,7.868874384782509
seg_d8014d,5.856740772578513
seg_b695b3,5.553422991089001
seg_c2a0c8,5.076099215537995
seg_6ac82a,5.394053548862195
seg_f70b66,6.213786601829036
seg_ab9654,10.17083771995486
seg_db3fbe,8.652262721225183
seg_f11620,5.700842642184622
seg_e90c0d,5.405199010527601
seg_383b6b,5.845444930337952
seg_c654e7,6.27561716009222
seg_acf2f4,7.251546606612621
seg_204dc6,4.7919132736015975
seg_a420d4,4.984470771260445
seg_bd7109,5.93250623130934
seg_a35e7c,9.470963555775176
seg_1cf1b5,5.328556692239292
seg_e5f9ec,6.57298132692021
seg_961ddf,5.654680072475193
seg_673c60,5.056883991473989
seg_5eb380,5.230990495095029
seg_753ba6,5.0412102658880364
seg_cd2b34,5.393816881736129
seg_f9eea3,5.334740773824915
seg_6696d0,6.011595768717613
seg_a0979e,6.738022162026547
seg_9a9041,5.621854717630929
seg_4b953a,5.462081600745211
seg_32c904,7.377981329774894
seg_ef660a,6.9433971625364315
seg_08f441,6.756461735280458
seg_c5dada,5.54337389572115
seg_b51b7c,5.246375494364904
seg_f6bae8,5.450861606409306
seg_f21bf4,5.32606910358329
seg_d71352,8.109214386064266
seg_1ece48,5.948446041769917
seg_4c8db6,6.779430125812336
seg_6b536d,5.3431321618053875
seg_c365de,4.356536049047945
seg_827804,6.002330322468194
seg_3340b9,5.7279396592657355
seg_ae32a6,5.957569104226051
seg_30fd84,7.885618275625979
seg_2abd33,5.156683134461671
seg_81bebd,7.192601885808803
seg_0d762e,5.6480493836468115
seg_a53e4c,6.41420715567553
seg_ae42b3,9.956052722901934
seg_919a6a,4.381594286477843
seg_6a116b,5.515051049466709
seg_63d651,5.431630489409644
seg_8785e2,5.601249381861148
seg_f22163,8.420017651068902
seg_8fb0d0,5.751716050672475
seg_bb2d77,5.5808725712941225
seg_c8459f,7.720832164195069
seg_2dc6ff,4.4648171622835005
seg_4280d9,7.681126329582257
seg_983778,7.809297720738745
seg_bc2186,6.070854103602256
seg_57b6c0,5.944164657704914
seg_58e74b,4.6039816060564025
seg_2d7cc4,5.540860767528119
seg_eb47a9,5.175672154127832
seg_266c6e,5.407765214555898
seg_07f37c,5.324088826976629
seg_1bd38e,6.518496327017955
seg_734a88,8.144153274382298
seg_aec276,8.864631332286244
seg_b9ec4b,4.863592437302334
seg_301c1e,6.005837995897278
seg_634f05,5.022121050714862
seg_8d4965,5.963451881855833
seg_e1468f,9.427320497859425
seg_14f5f0,7.089185217507298
seg_c46ce6,4.975376049238344
seg_0ba210,7.865698000656142
seg_65c4e1,6.507164382636798
seg_b284b2,5.880847712808167
seg_75c34b,4.752051883758612
seg_d356ab,5.030703824309241
seg_f6828d,4.63209821805463
seg_9a7d1d,4.853728270574513
seg_727fc7,4.919196880738611
seg_295b1c,7.52675855261274
seg_8f6284,5.404288730464035
seg_abeca6,8.069511884880864
seg_2c762c,5.739591881244737
seg_62331a,5.449200771108095
seg_d0598e,4.993131330852302
seg_195eda,5.398539658576896
seg_725772,6.65657160506607
seg_6262c4,6.053738275087881
seg_f073e2,5.233095216978019
seg_115617,5.053209937305877
seg_1d980f,5.396774100936317
seg_bd40f2,6.574421331887509
seg_b9619c,6.202847575999164
seg_03d386,4.542374933703334
seg_e0f296,6.595768827146981
seg_b9de03,5.851133641500037
seg_6e572a,4.6298668826449685
seg_31d763,6.0072857731462435
seg_83f476,5.474297715503223
seg_fd6340,6.720147430248044
seg_3c4106,4.901006606221511
seg_037461,5.761574102798416
seg_f96d5a,6.512750496157653
seg_a2fd8b,4.9782707707843805
seg_c472cf,7.128449935579549
seg_687a5c,4.584163828242785
seg_53d818,6.121804932155275
seg_ae9761,8.292134109148975
seg_f734c8,8.050817997108865
seg_288001,6.3759106264894045
seg_a00985,5.18091771628706
seg_26a2a0,3.186486518055992
seg_bf4ec0,6.304860213985341
seg_46012e,7.8082946628875085
seg_6f650f,9.58424299673552
seg_ad3a44,5.292354991089612
seg_28fc32,5.959060212855177
seg_bb6904,4.868440494623667
seg_54490e,6.40422744314515
