seg_id,time_to_failure
seg_8d4435,5.775243544837417
seg_d83890,5.573476603075514
seg_8d6578,5.277059382169707
seg_468bc9,9.323585779158599
seg_2a0ace,7.866825221241955
seg_31ddc5,6.936069104872189
seg_f01368,5.583386607338442
seg_75e669,4.58513021995601
seg_7cef95,6.770507437668618
seg_be4612,7.214908829469234
seg_b21273,5.375916600602388
seg_dceeca,5.670292709056876
seg_4c4995,5.66907771693498
seg_fcca66,5.73573660292799
seg_9a81a3,6.136291329660805
seg_185ad6,6.895665773278768
seg_00be11,4.670838268777974
seg_8dd3ba,6.21916590221823
seg_2b372b,5.401016512395811
seg_ffbd6a,4.497869383562511
seg_6d35cd,4.7403179945378335
seg_76b76f,8.948058001098287
seg_30207d,8.369212164470662
seg_a12acb,4.958434378501091
seg_e8b2b3,7.255800492442985
seg_2a0dc0,7.326379384053646
seg_d398df,5.961427993599129
seg_2597af,5.7383624327447675
seg_a96b47,5.747227710729387
seg_5bc0b0,6.713009939897331
seg_23f823,5.504732992593691
seg_a0a423,4.7784271585506435
seg_dcbe02,5.834246599914874
seg_ccdc28,5.476472986722969
seg_3f2086,7.715199942438038
seg_bd5022,4.797214659236383
seg_210388,6.093974379182672
seg_581fac,5.015565676390289
seg_4eb127,5.1050060439613185
seg_8cd159,5.096644940573952
seg_9ab405,4.002930493285547
seg_15bf25,7.214855218508308
seg_06d4a2,5.522171115877876
seg_eb7f91,5.424796327252809
seg_ddc800,7.729975633137373
seg_ea0091,5.568118823307622
seg_ab3f14,6.9122874386878985
seg_660fe1,6.520399373819091
seg_521a88,6.7051446646068165
seg_774ad2,6.415654654113694
seg_5e70a7,6.83707855101304
seg_0d6d68,6.041642154881077
seg_ae3388,6.814118271138418
seg_c7a3bc,4.484880215124279
seg_3b4414,5.623609843219835
seg_43597f,5.528209658412377
seg_a99be9,7.957894112437147
seg_241266,6.137390487966861
seg_5e1bba,5.614829104785248
seg_3128e6,5.187206881575215
seg_20b8d0,5.380134108587847
seg_79c47a,5.225855214443694
seg_d44589,5.686529099889815
seg_f30b2f,6.09036576855396
seg_158764,6.753928825766643
seg_84c7fb,5.1886672062542525
seg_115a92,5.253122155730014
seg_e34052,5.124428820627792
seg_9c8162,6.155150772059345
seg_211486,8.274852442116355
seg_d56ae2,6.783376328299399
seg_e48c23,7.136579938661312
seg_92bd37,6.171346326142802
seg_ff0f1b,5.425239102559334
seg_5f24d3,6.985463270854586
seg_a41c2c,6.056040769546577
seg_82303e,5.298067436663306
seg_f579ba,5.457518265285722
seg_9df32d,5.453915491410452
seg_caa919,6.9352513207077
seg_0d04b9,5.137792992569611
seg_e96140,5.9227954895002375
seg_72859b,5.50327687905826
seg_478327,6.269242852018522
seg_a133bc,6.425238545020438
seg_d0c8e2,4.804134382085801
seg_8472f3,8.235280313846651
seg_077b7e,6.612629374769997
seg_ca44a8,5.821561880657729
seg_2642d0,5.189954379956481
seg_2e917f,5.42222382240957
seg_e41fc9,6.099739934292585
seg_b26368,5.815775490842599
seg_154361,6.992362718350906
seg_fb11ba,6.032506327420544
seg_8826f4,5.6818932686498425
seg_070bb0,4.396725772662001
seg_0dc38f,4.75230354804689
seg_bbf805,5.789030767654251
seg_f6659e,4.8238798692323535
seg_634180,5.663587990385138
seg_ce72e2,6.986925763608611
seg_be811d,6.082356872979751
seg_9d6ff0,5.538660120567444
seg_cdf88e,4.334572907996751
seg_9c2843,5.42204076682032
seg_ee1cfc,6.694608402654213
seg_d24095,6.806932164488188
seg_d9750c,6.3990557674018556
seg_51f6fd,6.927354934906907
seg_1e572b,6.553618273871753
seg_bfe0b6,8.696919113074522
seg_461ab5,5.221938821653461
seg_739856,9.453465777536797
seg_00a37e,5.942781599814805
seg_3af649,6.424653822332759
seg_434c96,4.9715154909651025
seg_447cb3,8.976211887732484
seg_2700bd,5.414341232326235
seg_a6eed3,6.347618173448953
seg_cf9a49,5.769406879477749
seg_c7a579,6.4686207738327655
seg_e5deec,5.5443750066415305
seg_f7290f,5.074697017910361
seg_2ba79a,4.518242441306245
seg_a975df,5.273532989087972
seg_d516e3,6.888789386170689
seg_edecaa,5.826887996576538
seg_419531,8.904165124416858
seg_8324a4,6.158287809160997
seg_31a6cd,5.2646963234431094
seg_4ce234,5.372236326150082
seg_2eddf6,7.326811883267145
seg_5e8ef4,6.18168556756195
seg_b25dde,4.524410839397234
seg_2c6011,5.310871881524729
seg_683ddf,5.653207712909195
seg_5c57a8,4.685028268902112
seg_ef74dc,6.923451044308416
seg_0fd3ff,5.109799103325497
seg_660fef,5.915470769361833
seg_72b68c,8.998953275018508
seg_280e3b,5.183167854748716
seg_944c98,5.090641881249146
seg_41ab7e,6.974283273346978
seg_71b975,5.0317187294764265
seg_257b8a,6.696427993081397
seg_263fb3,4.45598943436725
seg_cd2b53,4.1530371649525115
seg_a8bb2f,5.185970493923492
seg_97a161,6.626713267567276
seg_26049e,6.640449663703013
seg_76f76d,6.849450493494286
seg_2977cd,5.676977157168903
seg_b77bf5,7.9929788310306105
seg_715e2c,6.472941603083321
seg_0cb81b,5.133434383945669
seg_e9272e,5.987572015300878
seg_b0bf65,5.859767432734417
seg_a9089b,4.588967160748268
seg_184222,6.280619931192164
seg_3cbccf,5.861182436009184
seg_dd699c,4.686542157049619
seg_4d0041,7.105782437533754
seg_c87c24,5.374594937563076
seg_d21066,5.119887159410696
seg_76e914,5.9964267393094435
seg_073696,7.725737161128551
seg_fe5945,5.285671045896901
seg_4729a7,5.09309938298529
seg_6b4e04,7.503198827348118
seg_c5256d,6.027767716459468
seg_9bd388,5.38196632716105
seg_3d059a,5.29513743913073
seg_8d3a9d,6.0154428610035655
seg_786ff6,6.289063549141954
seg_a4208a,5.020352720681167
seg_78db0a,7.198124939597
seg_b0d251,7.483450811710808
seg_1c4e72,6.348592711793472
seg_50b048,5.506937994158991
seg_9ad261,5.775875677163529
seg_411225,5.482590347447453
seg_4e2c66,4.408705076269959
seg_c183e4,5.024708272742986
seg_98ebaa,7.5742727177843285
seg_3c64fb,5.786093642068599
seg_aed434,5.664670076390528
seg_cecd29,6.109655213329131
seg_bee792,5.9934585482695
seg_23bdf9,5.594550490966813
seg_5445bc,5.7761646572403755
seg_702e03,5.313847711748121
seg_a7561c,5.1511335444912225
seg_c01a57,4.90909771492917
seg_e217fc,5.787335494364209
seg_0870ab,5.860428823258501
seg_7fd3a3,5.793397154259168
seg_34ef79,5.3929448009185394
seg_58ea74,7.14947466557345
seg_cf0e43,5.761773549411625
seg_8515fd,5.625824935015277
seg_a68ffb,6.8272962313386225
seg_8658b3,7.027254385146924
seg_0aa0fb,6.330340768396599
seg_8f4781,5.55158285410822
seg_ce9f59,4.9701336006110575
seg_ee4ae5,4.697198545372751
seg_e4c15a,5.9807174342222496
seg_3b7724,9.698071332174898
seg_62a403,7.835707441508871
seg_8310ea,7.754717993179513
seg_beda44,6.099816604027235
seg_bf1430,5.683491326527975
seg_8cf573,5.747963553639899
seg_7ebdc3,5.884654933725595
seg_130e17,4.964369938902981
seg_da21ee,7.333571145183934
seg_512b3e,7.19346716056858
seg_121cba,5.14464882545051
seg_be65f2,5.5089986889815545
seg_5abfdd,5.753048543657507
seg_725e84,5.192522161600001
seg_18fb65,5.040801600003296
seg_289d99,4.360319013746319
seg_c146a8,6.339598544094702
seg_8aeb99,7.123420218346149
seg_361f5a,9.348206331491543
seg_e30ef5,5.206909099543814
seg_2ee95c,7.5344835519010855
seg_31631c,6.399047993786109
seg_ba9dbf,4.851097442212027
seg_845a2a,9.275688552245235
seg_180481,5.672031053810514
seg_01c775,7.245684105790779
seg_c627fc,6.358305216253342
seg_1abcaf,5.176130288156125
seg_123dd4,8.428432995756651
seg_a06228,6.287015489566384
seg_4ad5a2,7.195172158616365
seg_d5dbc1,6.136800486805076
seg_afca81,5.13762309135547
seg_514b85,9.644036330766918
seg_d32f71,6.017239657182265
seg_1969c8,7.201156827915777
seg_04ae38,5.670897716875153
seg_e4f403,6.622226320748528
seg_93211c,6.402146328641082
seg_45b051,5.41699794338526
seg_f99b64,5.498717437479282
seg_f0574b,5.600762715368193
seg_0e8b79,9.331513003179147
seg_d1fbb8,7.6198638318153105
seg_b69455,7.440063273465987
seg_73ab4a,5.08195048862643
seg_34abd2,5.1225846598115865
seg_d1b91e,6.322562993804435
seg_395e0e,7.458494107271741
seg_91607c,5.3581104899020096
seg_c41d1d,5.790374102241507
seg_4848e3,5.619426607984566
seg_a5f4dd,5.389731326274099
seg_20d9de,7.8655363306646695
seg_8dfc7e,4.977766322624111
seg_de3237,8.254269384473952
seg_31b808,6.294236048618055
seg_98c0b6,5.889970768249508
seg_72858d,5.860456045961849
seg_89885a,5.590778265043786
seg_952faa,4.966363549970314
seg_74d8cc,6.178636879155555
seg_8f592b,8.531381055723786
seg_e405fe,5.609935210114845
seg_462c1d,5.76802994538025
seg_c70fde,5.88603077354322
seg_ac68bb,4.475566048778695
seg_ea9d37,4.53618744131604
seg_02042f,4.474797439958078
seg_010eab,6.278911606011385
seg_e5c033,6.432964048002578
seg_4b4c91,7.068985843670086
seg_19b08e,5.277985952274172
seg_63c8e4,8.463652998267735
seg_b66b87,4.833513829846062
seg_0b76f5,7.726506051572613
seg_613702,5.423679661774889
seg_21faa9,8.763918834210388
seg_72aba8,5.396620715772335
seg_78852d,5.312633827012648
seg_b0cf32,7.976795218717259
seg_b7b098,5.823056318187346
seg_ebe36c,6.835902985580791
seg_655780,5.874770212313212
seg_91596c,7.808964938562237
seg_71238c,8.973677441159571
seg_bce305,5.5264416030230405
seg_01a8dc,5.036253826175791
seg_35b009,5.48826493367826
seg_9e61da,5.131775496102589
seg_5fe414,4.954646048553076
seg_35b753,5.6794588220253885
seg_fb76ca,5.719167158677193
seg_d36055,7.667970774576826
seg_ecdca4,6.417137433250043
seg_83dc2e,8.03339244264252
seg_29c906,5.913161600488779
seg_c12d7d,8.322767442433586
seg_943de0,7.870363276134086
seg_d6b198,5.57094125835658
seg_b20487,8.80716688785202
seg_59e1db,6.237447160340863
seg_2f60db,6.714263553079321
seg_c0d7da,5.596247155084389
seg_66820a,4.792779847300923
seg_18f633,4.793424938921084
seg_460436,7.732846328840044
seg_efd9ec,7.9131268864410735
seg_c23429,4.76500188278487
seg_04fd93,7.195282296943521
seg_87232d,5.575883558623988
seg_f2f5a3,4.907015146278521
seg_ceb942,4.685202719200285
seg_c0e1b9,5.543120401310037
seg_38001b,4.53058243351073
seg_4dfa03,5.159272163088556
seg_3b95dc,6.116902988325334
seg_0c1d3a,4.912126324847305
seg_97ad82,7.264357439694432
seg_db3a95,5.538578826852205
seg_a50d28,8.046786052454493
seg_f43ab6,4.408714475105972
seg_9fd9b8,5.7545935509774715
seg_0968f1,6.416561051351557
seg_fde767,5.854425220666717
seg_25aa9f,9.720872998290538
seg_e92526,5.382122991700667
seg_5165a4,6.341855216795677
seg_7428e7,6.079241114507142
seg_9ddc99,6.4419566005086715
seg_9a92db,5.797708545228144
seg_e20d76,5.492027435016963
seg_78addc,6.8978627177817495
seg_05a1b0,5.276176878735928
seg_8bf229,5.49538249422949
seg_8c0114,5.170910491185631
seg_6dfab7,4.690401675206772
seg_d0f803,5.273354722880985
seg_1baf33,6.251087431297804
seg_4ba3d1,7.775236330527156
seg_e24496,7.290686048727409
seg_6968c8,5.668384866068681
seg_7f786b,5.23190771298771
seg_fb4c26,5.806648823492674
seg_74ce61,8.369239106547461
seg_56ebc7,4.762054936523332
seg_cedf3e,7.7207688291758165
seg_5e0902,4.918283062824157
seg_85fb0a,4.818301328395847
seg_9d57a1,7.853902157680199
seg_d36737,4.931422436040463
seg_1a8e06,5.011666324881388
seg_136695,7.354987439717486
seg_e5fbc1,4.0359568841843405
seg_91f664,5.167095216105238
seg_0165c6,7.442937577876197
seg_ecf28d,5.716887437118512
seg_6f9a98,6.242779939187806
seg_3706be,6.330093551148997
seg_4d7c56,6.08460951329135
seg_4a9e6b,5.958366885398256
seg_f6a217,4.9640899371248475
seg_d68930,9.427856053425755
seg_77c546,4.975954940517236
seg_7d17eb,7.763187996944524
seg_23fe27,7.031668549452189
seg_25e76d,4.589716609339891
seg_76f1af,4.798341046953483
seg_268625,5.965770487995922
seg_fdff11,4.630893268179429
seg_d693b0,7.722567719395029
seg_e37b8e,5.826326116753969
seg_2018c8,8.218831053903065
seg_9e8323,5.454571324200044
seg_6cfb76,5.949020763078969
seg_34a2b8,5.083631882211694
seg_f86c41,6.011358546529099
seg_ef27c8,4.983175492916363
seg_b5a447,7.234940770505718
seg_3506d6,5.356835212059786
seg_b80b89,5.7904368834445155
seg_c25855,8.103724388391148
seg_b42170,5.316549378043806
seg_136285,6.3628093103729615
seg_be30ce,6.244099935427582
seg_f5a6ab,6.32995188532467
seg_4cb9c6,5.499983268810813
seg_71b4e0,5.047805495947417
seg_8d6a7d,5.147337159704306
seg_91f512,5.539179097607599
seg_c81fec,5.748271602283663
seg_7d718e,8.629433832066375
seg_607559,6.413378551035945
seg_b2b331,5.623478822200429
seg_cd352f,8.116317441071665
seg_832a4d,5.713536111146753
seg_d88da7,6.418673550643385
seg_b568c6,7.1451338270701985
seg_397dc9,6.952218828565723
seg_2e50fb,6.088081878682183
seg_56e6f1,5.8359129893728
seg_f60872,5.919854937936493
seg_fbce13,6.052776458069113
seg_153d6a,9.787643277916997
seg_b32d1d,5.357762576206413
seg_e8d02f,5.5673974353396325
seg_a1d8da,5.933850495327636
seg_8c6d4e,4.812751606750526
seg_137f8a,6.351386885802672
seg_813aab,4.964728344104
seg_2dcd3a,5.40962188242832
seg_6d01a3,7.443172994248711
seg_848695,4.928479656903194
seg_8fb29e,7.24477994257718
seg_73858d,8.67303605555838
seg_e86f77,5.707096321889013
seg_22e509,5.663050491420939
seg_99f677,5.411572530205288
seg_ebec3e,4.3639479970163215
seg_b03de5,7.6058484137814695
seg_2f8f6d,7.33769438652195
seg_670bde,5.5526799318898625
seg_ee8f87,5.561235217358388
seg_5255c0,6.075817998900368
seg_95f45e,6.851601051719785
seg_1afa29,5.240425353193233
seg_25ab3f,5.278547160402047
seg_66e45a,6.425519101112517
seg_80b9b4,7.04875715645419
seg_1e677e,6.5553249314136
seg_0cdcc8,4.98428507484846
seg_f3c578,6.467985764643331
seg_01ecb0,6.376047151720288
seg_979a8f,4.676103080752407
seg_dc23c0,7.343428551464466
seg_d36681,7.702233273647554
seg_4c12b2,5.471064377775828
seg_06893f,4.764572715196263
seg_6b9511,6.514457165781276
seg_c3507f,5.731852995354784
seg_20e9ad,5.7313041030232155
seg_7012af,8.528680776174133
seg_c65135,5.250676877891709
seg_063865,5.970644659387671
seg_aeeb31,4.394164103237916
seg_efb639,5.785224105445786
seg_a49ccc,5.348201604359168
seg_19ec5c,8.597134386839388
seg_dc73b8,5.6842665292756935
seg_420bcc,5.428313548723239
seg_17d1ff,5.611397711558643
seg_8ab3a7,4.810607994675208
seg_3f80ef,5.924883269690968
seg_ae3d92,6.1796768763719445
seg_8e7fca,5.235369664183153
seg_91bf8c,5.739364653169704
seg_7bf143,4.951205215245417
seg_0cf651,4.912408268859881
seg_f931de,5.344177024957527
seg_06bbc5,4.466697162601846
seg_5311d1,5.223530763625946
seg_225320,7.8713499434550975
seg_853302,6.546815496393695
seg_500c80,6.575092990718049
seg_7c2c48,4.896080492868675
seg_fb9491,5.770887440253833
seg_9c3d6a,7.734931609343517
seg_df352f,4.817096604557714
seg_c901c0,5.535815213898939
seg_988e69,4.851022437469139
seg_b2b29d,6.747427161725678
seg_1c849d,5.797156605653948
seg_49322d,6.090367719054495
seg_3d1f2e,5.462499380617418
seg_a2c108,8.81210369115609
seg_f83d28,5.731345907875665
seg_e4f203,5.907988271300278
seg_3b95d2,8.478055221617616
seg_e5b510,5.175051323273584
seg_c5c455,5.322497707469752
seg_bd4d30,5.342647025419784
seg_3d6aac,6.837051884292277
seg_74ffde,5.902902992308867
seg_222c5f,4.844596746591957
seg_6ac67a,5.076823266927435
seg_25b38a,6.343101604767272
seg_c42952,5.972999383051466
seg_e81b50,5.006497159910176
seg_afa4a1,6.2919265136428555
seg_a14212,6.629191043556832
seg_ba83da,5.803900215722027
seg_eb2e11,6.032444659847686
seg_b9d8a0,6.592799051372336
seg_aabc52,7.823363833738879
seg_017314,5.964957436087346
seg_7efdd5,6.340482345689345
seg_ebb79f,6.303550209072681
seg_055127,5.731249660576449
seg_ff4236,5.604849381660952
seg_fc57d4,4.531167993684638
seg_85e9c6,6.774561051816258
seg_dcf242,6.694443824212606
seg_76d16c,5.752352719255031
seg_f6e89f,7.037779943255382
seg_d21eb6,5.858307438622526
seg_7a521c,5.564921878955614
seg_63c983,6.192053265992596
seg_b378bc,4.477582992397278
seg_1e617a,5.795286875300778
seg_6e5a38,5.525503265095438
seg_5d92af,6.2746632747911315
seg_71936f,4.822356098479473
seg_45838b,6.511627572395997
seg_fa796b,5.860476597372222
seg_c11a4f,5.233199518552162
seg_08b136,6.12318410449799
seg_98c44d,5.421870074092843
seg_f7d792,4.470676047213001
seg_5e635a,5.129952713263897
seg_90b174,5.359378473529125
seg_9d1b26,5.330761051357569
seg_17e596,6.590636049969797
seg_e3e762,6.719536051086194
seg_f639cd,9.365675496921853
seg_0b07c7,6.535993267592046
seg_05b66a,8.236377441611456
seg_8bec6f,5.748024660334099
seg_82456a,4.559224104226889
seg_e09301,4.610707297409858
seg_d5b100,6.514332710261947
seg_a56c04,5.072504662283444
seg_ea78c0,5.435814108280038
seg_d9d0e4,5.115681052153676
seg_4adeda,8.163603272473662
seg_902bc1,6.671825634692378
seg_dc188b,5.806306323227897
seg_7fa6ec,3.7018676398866877
seg_075f77,5.125024104870647
seg_b52add,7.839042722454973
seg_acd715,9.831609668022892
seg_d41daa,8.210416326406625
seg_96cd5d,5.339101323895049
seg_193404,8.088306609900986
seg_0e4833,9.861779108496378
seg_c52ae6,4.838342993417915
seg_13468a,5.358981535843
seg_59cd7d,5.212530215582245
seg_6e7f73,7.562417715465377
seg_c5fc87,6.226746597736002
seg_b4c040,5.8142579888441395
seg_a91c03,6.241859383853337
seg_b50239,4.5847191075318
seg_09dd59,6.654117991846459
seg_6a26de,4.946910767401388
seg_45e062,10.33610966938577
seg_075340,5.851212985915456
seg_bdf84b,5.641796048387371
seg_a6e99c,4.477491473810772
seg_4587bb,7.225332435638409
seg_9e8ca4,7.376113550833795
seg_03d680,7.922313553521797
seg_d247da,5.468932373264369
seg_162fc4,6.565934104394076
seg_c588c1,7.724047165532334
seg_d3f6b0,5.122469387152369
seg_72ebda,5.506941887323092
seg_4fce5b,5.413954937419882
seg_ab001b,5.038184105196369
seg_14c435,4.995802433923862
seg_9cb464,5.8988588238396105
seg_563059,7.137159937571356
seg_95644e,5.556326329660454
seg_2642d4,6.363193823092481
seg_90a0be,4.388364380528806
seg_aa508a,4.630267164400942
seg_ddd206,6.178799940585123
seg_913ffc,6.308278825263287
seg_fa488e,4.673194102162689
seg_ba3c47,5.077188828160488
seg_d1045e,8.050950219570161
seg_e80726,5.427921051096679
seg_740837,4.442427442035557
seg_643d1f,5.2180029931420755
seg_61219c,5.806789100990708
seg_ba98dc,5.619188267037048
seg_da8b88,5.275812438348574
seg_ca67ee,6.46589687644973
seg_c6b514,5.089326605777655
seg_92092a,5.039686324614008
seg_f165f6,4.211368829157138
seg_ba941e,6.4937770217513044
seg_9872f9,5.408672642463453
seg_fbf17a,7.878015496122523
seg_f6abc5,7.688648344539633
seg_c6f9c2,4.672641328490352
seg_fa34c7,7.8776599398001235
seg_3f3983,6.047412439102619
seg_c5325c,9.785789946981742
seg_420d4e,6.542288047555374
seg_2005a7,6.166957991356526
seg_7a9228,5.74852900615748
seg_eefd4a,5.167324379894722
seg_a704ee,5.8622610531527135
seg_91cff2,4.646444102411611
seg_266805,5.426688822840214
seg_9d452d,5.219565772832992
seg_5e7abf,6.387533542124222
seg_e8a4f4,5.528772715895915
seg_44d3ca,5.233346049496584
seg_f4d644,5.166892714441683
seg_e05de2,5.0034599353128355
seg_9a1c76,5.588854657344962
seg_c747ad,7.596251049808921
seg_48a80c,5.082892438985889
seg_38ad16,8.715798831293972
seg_585872,7.713260773080871
seg_2b6d52,7.7278310508287795
seg_596ae3,5.895521048678646
seg_610379,6.098583655656
seg_9ad925,6.9918535520213965
seg_7b3017,8.074991143711072
seg_284923,8.890037722739526
seg_3f5be6,5.669206603913655
seg_8dcf3c,7.676799666733767
seg_060ce4,5.318269941310247
seg_d5d3a1,5.6159243822393465
seg_a2d47d,6.892224376282924
seg_92be9f,5.807099380195936
seg_87a616,5.006889660501148
seg_ec4645,5.751597989605925
seg_a47cce,7.722027162200267
seg_3d1cb3,5.697637442917378
seg_d668c0,6.637633274126517
seg_a009e6,6.616477299167863
seg_23323e,4.7640113259083
seg_19e1ff,6.440994174999383
seg_d5df41,6.586155216864825
seg_2b2cb3,6.417152022007484
seg_c714d0,7.935406332382375
seg_762be4,5.105659385992612
seg_8cdf83,5.989531322653017
seg_151368,7.81201271823874
seg_00e5f7,6.088506599279026
seg_2d92f0,7.57853994125082
seg_ef779d,5.596809105484774
seg_545fda,6.636327438296509
seg_60ab20,8.943721053591718
