seg_id,time_to_failure
seg_218049,4.979737990944334
seg_274a1a,5.88788326954276
seg_4d5a4a,5.71366409870509
seg_ba4ea3,9.32313966227083
seg_b95010,5.360286326126003
seg_1f1e60,7.902489106127209
seg_be0cdc,4.981190495852667
seg_96642e,5.342888688217859
seg_3fb24b,5.390608826668335
seg_8c6e34,4.846456327373112
seg_b5804a,5.010877153366479
seg_0e1370,4.9711154952510554
seg_91eaeb,6.15784993402137
seg_5f46a5,8.44824846062058
seg_7b0936,7.646061054364176
seg_70fb30,9.372681612641202
seg_970e86,8.274423278023754
seg_8a7201,5.600423825135166
seg_2c3203,5.1485388246336035
seg_ed7dee,5.9092768774773115
seg_342ce6,7.805648830177983
seg_f30f0c,7.295632899398823
seg_ce46ba,4.358963829117334
seg_304df5,6.9244818849457355
seg_496dad,4.634585492271163
seg_bf2d1f,8.022767721473526
seg_c243a6,3.6689788314705174
seg_578e84,8.720511056782344
seg_adf94a,4.4741182687664445
seg_730ebe,6.012009379633136
seg_8e7194,5.328077161663177
seg_0125d9,5.434516327472855
seg_db3446,7.3126649375135075
seg_3aca44,4.832717294680165
seg_ca9e39,5.123494933185105
seg_c22bd4,8.633677995419932
seg_500108,5.709649935145725
seg_3d581c,4.817371885598805
seg_e71dda,6.4585913251550515
seg_d27812,4.90711910425912
seg_826208,5.700831326395224
seg_655ad6,6.550800771739937
seg_75a878,5.395137991742331
seg_00030f,4.801505213317665
seg_e9df42,6.87667188465157
seg_3cba49,5.497269106869
seg_a5271e,5.068664382015972
seg_f71db8,5.760242345395316
seg_2e2372,6.02620160547079
seg_ad949a,5.5695260482239455
seg_1da819,5.316061324469153
seg_60277f,5.27064566022109
seg_4a2525,7.838132161456964
seg_170a0c,7.470720497712474
seg_59818b,6.086409660091052
seg_0d434c,9.315327902589129
seg_17799c,7.243201603311331
seg_de8180,4.675409658299112
seg_016cdb,5.808099101383593
seg_2eccb9,5.027436048804304
seg_c26fb4,5.320885587028775
seg_f6b70c,6.649893825961485
seg_658bf4,4.292652716338361
seg_c24946,5.810771323413458
seg_739679,4.615648897470009
seg_373ba6,5.9650185434216185
seg_272a47,3.6939366050301308
seg_47a48f,8.256223830356303
seg_5a1adb,6.038493547244731
seg_69a53e,6.7154024344078636
seg_8456d3,5.343700218820137
seg_fedbd1,7.512566331366831
seg_eee89d,4.693633830532
seg_fa4df0,5.097496233824714
seg_a45455,5.955843825783992
seg_a173d8,5.515347620015864
seg_4e9646,6.302331327044204
seg_00f3b9,5.829762708264639
seg_09f0ff,5.723537985169404
seg_3bf9ac,4.7428449381801325
seg_5bfbf0,4.961465799277177
seg_6153ca,7.979467718654296
seg_3cfb73,7.416626467715919
seg_3ae4d9,4.939393271613374
seg_c21d60,6.4146496567389395
seg_3a8a76,5.07178632613284
seg_a87e79,4.881621609608022
seg_c9831a,4.169663780553194
seg_fb1f5c,8.07204382952943
seg_4dbbd1,7.870848825941159
seg_9a74d8,6.85311104389844
seg_d42c77,6.136141327735039
seg_c17817,4.59808910322175
seg_407b2b,5.896463268054247
seg_eb7595,5.713562880290994
seg_a31fe3,6.596558275875574
seg_4b0839,4.84096854951393
seg_117278,6.111864378556997
seg_d1abaa,8.475123044691315
seg_2d5544,5.563574100280949
seg_2f5695,5.4869802804662475
seg_cc2c46,5.325785499689037
seg_f2cb5e,5.117807989270694
seg_616c8b,7.936661886277308
seg_1a0eca,5.72643466094085
seg_29d497,5.856163159844195
seg_168d1c,7.208517852503011
seg_0c8502,9.10355160979286
seg_486973,5.680622988083008
seg_fdd50e,5.0698881604182215
seg_fb8af5,4.979451045825749
seg_7c2beb,6.990592162826969
seg_3c8545,5.216135010518733
seg_8b39c4,6.702091883627779
seg_3fc7ca,7.026257161741841
seg_27db4d,6.835809104958134
seg_f2750c,6.272542994285231
seg_7f9b3a,6.796535212427373
seg_8dd2ab,5.037946606287317
seg_709b6a,7.098746330612937
seg_266d4e,5.516526604763157
seg_e64dfa,5.2226590886473225
seg_f5406b,5.598103798683749
seg_42c4c9,6.384537058505703
seg_84a65d,7.888247165383305
seg_ff7478,6.225076605331874
seg_77db7b,7.633880778870745
seg_dd4594,5.433274101715008
seg_6e12ae,5.650866603911411
seg_4d0c45,7.370104517694944
seg_c3f8d7,5.218442575533369
seg_4c65e6,7.418374665166557
seg_759fb1,5.995706322558084
seg_ce5832,5.980594654176417
seg_622e9d,5.253779100937724
seg_f0d278,5.0296993819128035
seg_a86231,5.409389936278007
seg_eea20e,7.491364941786966
seg_8c1760,7.251500773778599
seg_5a67b5,6.883986603097643
seg_de225c,8.705111332410675
seg_86e874,4.238993366900121
seg_e66697,5.894514660492529
seg_08fd5b,5.388312304568944
seg_bc437b,8.3373404956209
seg_1e0523,5.509627992711653
seg_695380,4.865020772033459
seg_7949da,4.9248779888598335
seg_9bee43,6.09350437545435
seg_a84c13,5.16041910867272
seg_e86ed1,8.85393299831282
seg_0fc67a,8.21319216490233
seg_d90c5f,4.815337719352204
seg_151d92,4.9784066072738336
seg_a8e71a,5.334257152712286
seg_f056d8,5.8789841024396
seg_e15cb9,5.442283828559777
seg_2b4959,6.36146271149486
seg_b735a5,6.328484659594429
seg_cd9f9b,6.195355048763275
seg_a5d37f,4.610643897072285
seg_c666dd,5.396878551423445
seg_524b39,5.6920327175112
seg_3b30fd,8.639751327641674
seg_0eb333,5.000892994753695
seg_c9201c,4.825807389849417
seg_4185b3,5.697027435193114
seg_a6bf91,5.88557743884861
seg_23c947,4.147719382958556
seg_a5fbcc,5.570958269141206
seg_755d50,5.3906499328045
seg_30501b,8.776833553167794
seg_746d1d,6.059235765644825
seg_e3cf1a,5.807386327649352
seg_c522f8,6.267451328315098
seg_373a04,5.959100494640721
seg_9ae1a1,9.05025272077643
seg_db606c,5.9745688269499135
seg_dc6e94,6.015916600640945
seg_2883ec,6.935298997061743
seg_d6b386,6.615932442006512
seg_3a80c5,6.168699658620814
seg_92b095,5.4067897264740274
seg_bff392,4.757954939221778
seg_836ef0,4.210577161911408
seg_3bfcf6,5.272925495141899
seg_7d994f,5.009848824004209
seg_0be6ee,4.947182994628818
seg_2f8e19,5.820325219292368
seg_0fca83,5.086390490947393
seg_c07b7c,5.630911607474727
seg_96fa35,5.977135769521601
seg_10a595,5.289130079607722
seg_24c078,7.926435209774521
seg_4ea81c,5.065709843335041
seg_0b4b24,6.150755765261666
seg_4d18f4,5.609003825277833
seg_d27193,4.724174384636774
seg_97e4a9,7.099588273258413
seg_b8bb87,9.92134244689749
seg_8681aa,7.182274936390351
seg_0ebfd9,5.461650215323226
seg_5a947e,6.2036010445998615
seg_c08d36,5.94750521307657
seg_89e207,5.823728271564083
seg_421a96,6.647639796488118
seg_0e1fbe,6.199447154596083
seg_2cadc0,6.59440688134448
seg_2fb672,7.885549382538347
seg_3d6e79,6.071804380402849
seg_f8db0a,5.436236599742917
seg_8a3306,5.650830212695534
seg_6d4109,7.744680216850982
seg_114b79,7.2026482650684285
seg_f52cdc,8.297271885335547
seg_e067ab,6.018096608241874
seg_bc1d67,6.333177717909436
seg_40f810,4.975807715801528
seg_75eb90,6.794029936562647
seg_10f3a6,5.340535767089083
seg_419b2a,8.55693938556773
seg_25cca7,7.6556107717683215
seg_d78093,5.195642434420222
seg_4cb0d7,5.627786726538657
seg_71c9e9,5.123561325720038
seg_e14149,5.688823553396778
seg_f741af,5.647157159636749
seg_f650cc,6.200883332368209
seg_468fdb,5.101021049556035
seg_64daae,4.509068272620737
seg_d2cb02,5.473360958704058
seg_0775a7,5.23050104872414
seg_e481c7,6.304904381538468
seg_004ee5,5.2720629935903345
seg_65b962,5.586219656984929
seg_ab644e,5.918567440296881
seg_217eed,5.081454937347854
seg_36e32d,9.08833410612053
seg_cff594,5.219547435733279
seg_cf3825,5.933528262753453
seg_07fc6d,6.999909103157008
seg_572172,5.905890494686164
seg_d32f8a,5.936778268755457
seg_f43730,7.343687712326196
seg_b52dac,6.100503544866306
seg_1ebe6b,5.293169379389332
seg_593c34,6.041451323746167
seg_52c139,9.010737445192431
seg_9c635d,8.214335218806932
seg_58e9f9,7.659315495234736
seg_6edcb8,6.113896491947027
seg_d7f53a,5.357598271580266
seg_914a62,5.026414936980861
seg_04cceb,6.477216607740005
seg_b89218,9.51791855332526
seg_1c4c5b,5.953811327748806
seg_dd8805,6.632811049470537
seg_76c2fa,5.60198466071048
seg_dd0b11,4.643599110757353
seg_885f53,6.80957410064279
seg_fb9b2e,7.193330218229899
seg_1d044c,5.166807439033425
seg_4a9e8d,6.64861522002754
seg_6ab188,5.66038188212292
seg_591954,8.199845220882354
seg_259d65,5.844427988569508
seg_d59e4e,5.244387162704674
seg_279725,8.917414482506477
seg_dc7e0d,4.720529660733103
seg_311499,4.843311049408126
seg_4b4ffb,6.291112709478141
seg_f003ca,5.69487188200837
seg_c671f7,5.702737993665654
seg_e76e6e,5.238636048378001
seg_bb92b1,5.556669106158927
seg_e00465,7.525489939548322
seg_8353f5,8.131067443008128
seg_eb32bc,4.355386606860723
seg_0b9ad8,7.948596791495451
seg_1cb942,9.57851799904877
seg_0df75c,9.65663550046576
seg_f46cc1,5.055056882901964
seg_d78e7d,4.323710771324472
seg_bcc8f1,5.947859382743941
seg_6167f0,6.4153938244149975
seg_c267a5,5.225582993249093
seg_00c35b,6.699611052675689
seg_850d95,5.2907854935558625
seg_6dac5d,7.972105664615784
seg_586c0f,5.806218376321334
seg_c607eb,4.589485488885999
seg_6f3d90,6.433863266856221
seg_90c258,8.578933001950977
seg_32d747,6.5804021532887464
seg_038879,7.699096510496162
seg_96db5e,5.23476215985935
seg_60dacd,8.483189942614482
seg_a16a1b,5.097933552107596
seg_f0ce4a,6.146009094872362
seg_570d69,9.39738716505486
seg_efc5fb,7.737846886212397
seg_73565e,5.437223269888249
seg_60df2a,5.821239941143812
seg_588f61,4.468703554391888
seg_eb692c,8.906578832047309
seg_41be7d,6.181546328555511
seg_970b35,5.6697883642801115
seg_4f48b4,4.7499035503908615
seg_dcee28,5.133479938684895
seg_2383c2,6.019811600933685
seg_d2a533,6.749974932730223
seg_ed52ac,8.137902581641775
seg_d740b2,7.4738102174789764
seg_65ef95,5.415666882533295
seg_74b3bd,5.7335288272547995
seg_afadfb,6.316523551263135
seg_be19e2,7.194388880521298
seg_04b87a,6.8888393842059275
seg_5cde88,4.5935360505063425
seg_adf986,6.867581042620393
seg_af959f,7.090581327501759
seg_179d90,6.822850217869542
seg_82316b,5.369286047748946
seg_42ff14,6.208373551123787
seg_cc2e9b,6.358039835755069
seg_98be13,6.929020211432903
seg_b80358,7.767020773569458
seg_fbddb9,8.413471887234026
seg_6da1ff,5.650295494072722
seg_004cd2,6.496222435727227
seg_de3d5e,5.58058104587886
seg_42648c,4.77310132593986
seg_ff2f2d,7.012288821763853
seg_b31961,5.677072710921473
seg_4eef28,7.039299850471909
seg_78fc4b,7.233139935695988
seg_f2a20d,5.436153825140981
seg_ff79d9,5.992549097820592
seg_94c48c,7.905517853312871
seg_8344ee,6.193368683949374
seg_4743fa,8.84349633379996
seg_490092,7.475898834080687
seg_8fc754,6.698513550255737
seg_b87cf5,7.768628689017668
seg_f455bc,7.457886331902251
seg_a6959c,7.531751418626287
seg_32f3a9,5.712227991456626
seg_85762d,6.051186606886144
seg_3fdae0,6.139384656421002
seg_dca2c2,9.517045778113314
seg_1db443,6.161561600813545
seg_046c28,4.717230772250333
seg_5597ed,5.796621739082092
seg_814b1f,4.207314660975239
seg_16a270,6.110483829429993
seg_397983,6.056696884964496
seg_9fe8b9,5.7865643828314175
seg_ca407b,6.550387711433419
seg_5ec0e3,7.118132159734703
seg_fcb7d0,8.65840994320599
seg_2d427f,5.0172924355178905
seg_32906d,4.8302154920467855
seg_cfed24,5.772128266216601
seg_597bd6,5.542339104362956
seg_e0ce38,6.895475494768923
seg_d5f344,5.369210769950033
seg_3319b5,6.855034386548104
seg_392019,5.71634299635837
seg_6b9d02,4.952417573733417
seg_29a073,5.681608267078674
seg_49b0cb,9.063893553406764
seg_ada42c,6.5696646522303705
seg_5f352e,4.966629197256666
seg_0bc877,4.81198598782949
seg_c1fe9a,5.231996044953547
seg_6c292b,5.160130772834661
seg_f96d0e,4.935152993329007
seg_739643,6.252976603597365
seg_eccb17,4.798581195364532
seg_68da94,5.109965771491663
seg_d1ca05,8.664979110118008
seg_9f22a0,6.549199553098487
seg_04ee93,6.348386882837018
seg_94a133,5.410624939750484
seg_5559d9,4.751131233818509
seg_30ad2a,4.6161021585817785
seg_6422d1,6.452499661107109
seg_bb180c,5.3528365998497165
seg_eaa0ec,6.088548829405372
seg_70b375,6.08948799703056
seg_abc5fd,6.690444108490151
seg_a9f80e,7.081555772736927
seg_de4e1d,5.935262990680243
seg_27de37,6.621871601530373
seg_4e0c4a,8.432492995680027
seg_440106,7.4089366093769025
seg_cf25d2,5.666969658818875
seg_514543,5.1860041022890275
seg_1a0e94,8.516033829894418
seg_310230,5.3708354957391675
seg_9c090f,5.133372504567778
seg_9c3ef8,6.44515451816497
seg_dbf3f2,5.0312852164739885
seg_cc4950,4.91554317567061
seg_d6b546,6.506179381709967
seg_2396a2,4.549570109071068
seg_455b16,5.5800210476061896
seg_aa98cc,2.9560850041824165
seg_e7d3e7,8.033701603955976
seg_53a5fd,5.8078591013216005
seg_38ee24,6.134874382798783
seg_dcd9df,4.538581609551422
seg_8bc20c,4.698277991522523
seg_6fd5bb,6.7139602176347815
seg_0c12cc,6.705887991799043
seg_aa7a4b,6.320487440097627
seg_14c371,6.607811887673288
seg_41aadc,5.8148652174989435
seg_3d19fc,5.639111878916425
seg_2bf5be,8.350874384565719
seg_19b9dd,6.184726879245639
seg_5887a8,7.905154659959781
seg_7fac26,7.767029661601351
seg_4401d8,6.36994454526919
seg_b7eeb6,5.970023551662425
seg_1a791c,6.738752434149696
seg_5009d9,4.800597624975769
seg_51b68c,8.706667165374073
seg_b1b95e,5.173315776001561
seg_bcfad6,5.227880493831264
seg_2aa101,5.076480220130638
seg_e7d1f8,5.102277805072131
seg_9a43ef,6.727461607284455
seg_6d36a1,8.723658827403304
seg_26cba3,6.588287433874612
seg_82d7b6,5.312606743672813
seg_4db886,7.116104108385143
seg_aba501,5.790517848336335
seg_cbcce9,5.762177714385443
seg_bf58ce,7.115263548652848
seg_74f330,5.196954658492238
seg_dc4698,5.1881743846859365
seg_a39fa8,8.362832164325333
seg_32f6df,5.904154936363196
seg_4ae712,7.553059663398636
seg_9b44d2,9.240128276990223
seg_b47c19,5.494297158825182
seg_59de0b,4.019587437625888
seg_c747b4,5.352059239315332
seg_476700,5.451365213234791
seg_922914,5.615345492499819
seg_e6307f,7.140424663083611
seg_890181,6.39504466035282
seg_1dec9c,9.599638137007963
seg_b9365c,4.886045213603083
seg_7df3dd,5.856396047557633
seg_268956,6.049326598166221
seg_7c6c31,6.987588549545147
seg_72f40a,6.047257721847487
seg_c0260d,6.481442713247748
seg_8c341c,7.156583271864339
seg_af1650,4.962097064463764
seg_9fc7c2,5.5245955561975135
seg_2774c4,9.875771332279207
seg_2e64af,6.201390210627595
seg_b686e5,4.401173734661855
seg_ad3cf0,5.188474658790657
seg_4d2671,6.166332716471746
seg_a6e801,4.669972435378111
seg_570a20,5.429357993825658
seg_6eb146,8.690038553441358
seg_476bdb,4.889734668219891
seg_99ccbd,5.044845558938613
seg_31a51f,4.969127991126709
seg_0d663a,6.929629663163072
seg_71348a,5.186938405721805
seg_0620e6,6.293142437606397
seg_54d0f3,4.664543408805668
seg_f7050a,5.1770280611826225
seg_5759c9,6.466786883096972
seg_bd629b,5.824622712888779
seg_0b9ba3,8.102621604553427
seg_423ebe,6.106163820402279
seg_9626a4,5.0591016048893325
seg_0d0250,4.796340121192125
seg_f2b0c5,4.808729100837827
seg_7c88d1,5.312874380886758
seg_68a484,7.364993830443644
seg_24f338,4.724662156680319
seg_5470ca,5.85501826823975
seg_e27c0a,6.737217987921962
seg_456149,7.981816885760313
seg_071067,4.903209937908688
seg_9c8bc8,5.983784703401073
seg_ef644a,5.45085160657108
seg_bcf2d9,6.380160213498627
seg_9a1a4f,6.544205486580798
seg_929ded,5.454911883794386
seg_cc4199,7.821363274598497
seg_f66db1,6.565168547517837
seg_e50f16,8.8879731380345
seg_e47d2b,5.20193028202475
seg_0e3ed2,5.061366882517815
seg_0d13a7,5.027864936829729
seg_6c909f,5.974593887566972
seg_5975f4,5.044599381070986
seg_90bf60,7.1403224390549775
seg_1f7cf8,4.703175216590456
seg_cf1371,5.517079656820591
seg_f322b1,5.911669938390139
seg_691a72,5.825655216715367
seg_50e270,6.506411055871709
seg_e98217,6.469582615234888
seg_2f9336,5.6129213291039015
seg_920132,7.392416333009505
seg_39a886,6.119132437700198
seg_121446,6.853049387434815
seg_fe73b1,8.374234384344527
seg_d47aba,5.601184654542026
seg_62c582,4.92562091283266
seg_b2e045,5.245042622523554
seg_aa1adf,5.235591052218462
seg_6eedcc,6.513922717292193
seg_679dd2,7.748912156702016
seg_5a0479,5.883050214512958
seg_74537f,6.372114380468094
seg_214492,6.473384514830057
seg_812962,6.929142430772452
seg_eabb2c,7.4869438308853375
seg_530a02,8.643631608662218
seg_bb6fcb,5.339838548844731
seg_864fcf,6.174193541973196
seg_b253ee,5.619971878277924
seg_79dc90,6.03293892084113
seg_b1fea8,5.449067155468038
seg_d07c62,5.359398965214167
seg_afd665,5.663311604480189
seg_e8ad6b,5.7378866001422555
seg_a437cb,5.182496603182999
seg_8a6b0e,4.935583717345569
seg_f9e4f2,8.848634664054792
seg_e9e65b,5.533384941384417
seg_318135,4.661640213769973
seg_9caf50,7.559043554633088
seg_dff078,6.273394657669829
seg_b7da0a,4.610381881890718
seg_661629,5.4038821574181855
seg_b02e31,8.38152966511129
seg_911066,5.903874100456111
seg_11860f,5.911002719489665
seg_e10d3b,7.345592719093272
seg_079e34,5.099918270241499
seg_122ba9,5.5182743792719045
seg_29e799,6.058204242950037
seg_ada81a,7.993695221390488
seg_82ce27,5.1666957730777225
seg_dad4f2,6.079674660565892
seg_3bb90a,6.031271599018476
seg_6b0107,6.32652049718263
seg_12b9ba,6.195029103407053
seg_f21a22,4.777461883939469
seg_ce472b,7.632920494531892
seg_6ed49a,7.333289569079006
seg_e6b236,6.238227994779033
seg_b41d3c,5.527077709601248
seg_9d68cf,5.61009687666753
seg_3878d0,6.3508215282632925
seg_0e3d44,4.923189520786501
seg_3adb1a,5.110387720787194
seg_093a0a,6.576884659426897
seg_b853c1,7.968353827644969
seg_a86a05,6.081419594264337
seg_8db6f0,6.236028271034138
seg_b3883e,7.3581345610921005
seg_29d4c6,8.891461333427323
seg_f59974,7.4587102215378245
seg_a674d2,6.968413271835265
seg_0b48c4,4.973841603386696
seg_49336f,5.5148477102966424
seg_a9a820,5.142144659939096
seg_0e7cc5,5.832874660077027
seg_c3836b,6.37867104200072
seg_4fa87d,6.541239384355586
seg_bbfd4e,9.177172998901613
seg_55a9a4,6.304076881193421
seg_5d94b2,4.9978615120252226
seg_f19f8e,7.7754188291773705
seg_c58ca5,6.377121325853
seg_fb00b3,8.005977997048713
seg_383f2e,6.925287993712731
seg_fea3e2,7.043664664215765
seg_c60f1d,4.8167988248675915
seg_0a45a1,5.680824652736819
seg_a4ad7c,8.360383274761343
seg_d4c763,5.269499105142198
seg_903aba,7.8994835530515
seg_507065,5.129968341108607
seg_4b8044,5.644457714703508
seg_cacd0a,5.864205214189369
seg_0b082e,8.565681606424004
seg_b08e9d,8.310933001226958
seg_e5750a,7.548558831089393
seg_5467c8,6.9611766068187935
seg_2c5e9f,5.411079937828961
seg_dbbb44,5.700151608384318
seg_61f504,5.3133978970020905
seg_5b392b,4.657087161646554
seg_23b123,9.182618830036384
seg_3bd97e,8.455946053086546
seg_abb03a,5.464656158352232
seg_211299,6.323524933661542
seg_c7a401,5.765150488775203
seg_a80123,5.43350021309913
seg_6df48e,7.863356881523511
seg_af703b,9.418591329532434
seg_74235f,5.0784202144879975
seg_63c9a3,5.127553555219301
seg_7e3b3e,5.574909933767527
seg_377134,5.556369101260155
seg_065588,5.36517160288723
seg_fdc1d4,6.111163878473621
seg_117ff4,5.258978824873332
seg_89d8a0,5.218852988759459
seg_89eed6,5.294756598849183
seg_2a0afc,5.622965214448745
seg_758ca4,4.703426326235777
seg_5c1a4d,4.97014605006814
seg_ad591c,6.633429383676251
seg_032822,5.672244101045666
seg_d320f5,4.928671882065417
seg_29acb7,5.944291878940344
seg_d795ab,6.023714659800937
seg_6074f9,5.303383273067556
seg_b80366,6.121473660855275
seg_ba3e74,5.876219098774361
seg_6be48e,5.782711045094814
seg_1f9aed,6.302494933940453
seg_4435bd,5.198652159374888
seg_945bc8,5.784314284057517
seg_9a812d,5.468797434551886
seg_29022f,4.830760771653117
seg_6de4fd,6.919482163259811
seg_9e962b,6.122583827850859
seg_a88097,9.336455497144657
seg_e7ced6,7.340160216307725
seg_58d52d,7.310462441203427
seg_141f34,8.84050050033823
seg_651808,5.063532161086133
seg_e5e238,5.006308891067988
seg_c20a27,5.169814102905982
seg_aee7c0,7.769821650564026
seg_974049,6.0519032662212116
seg_1db8e8,9.119073830356033
seg_6951e0,5.284976045528635
seg_518b1e,4.7490357694896534
seg_fd19b8,7.564605774408552
