seg_id,time_to_failure
seg_e86e44,5.32208299226925
seg_f865be,4.888514243717534
seg_45e4ed,5.881974099217813
seg_c565bd,5.7831638213599454
seg_cb806c,5.394432717890656
seg_e72f10,6.949754937614106
seg_158691,5.142284270305755
seg_a1acb2,5.649954824095597
seg_7189ca,6.496797439717235
seg_ed7f69,5.046491055325057
seg_53bdf5,7.1333407725321125
seg_ec73d5,5.536219716904184
seg_461b63,5.928532153421761
seg_529be4,6.865176321309888
seg_89f975,4.85164104751325
seg_16c3a7,5.703811880499169
seg_ef24bd,5.3220146585679835
seg_324537,5.310476881968245
seg_7cb417,4.786697715111891
seg_59058a,4.393896054868906
seg_3bc9ed,6.004324245001203
seg_21eebb,5.404045767908765
seg_fa6383,6.2017188249185535
seg_0f74a3,5.757443270606452
seg_0e9bb3,5.936471881193857
seg_555f63,4.523672996746694
seg_3631ec,5.660903267005849
seg_34a8f7,8.121014940679494
seg_c05a7d,8.239418692581772
seg_170684,7.162176049146514
seg_63c13d,5.848634932526889
seg_4ddddc,6.260454106356657
seg_561cf4,4.748426049244291
seg_0a97c4,6.141285073987138
seg_ea4d3a,6.5266170731014235
seg_3151ff,5.998941604535026
seg_bff05e,7.194854938496925
seg_ed07b0,5.59574611587696
seg_42e7e8,5.9007604876152495
seg_2f9581,5.450832988389181
seg_502fab,8.708709384362127
seg_166f70,10.061873000040556
seg_b6c10d,5.728363601186184
seg_3e55d5,4.9774666012421385
seg_e8ce6a,4.790866605166862
seg_59d484,6.128382711993627
seg_738be6,4.430955216419039
seg_490d6e,5.422767159753384
seg_fad815,5.1953710472830945
seg_ffe7cc,7.669772939003873
seg_a25c46,5.3253238240666505
seg_0ba585,5.761395767879007
seg_b8725b,4.820731878934944
seg_919c5c,5.57326826624029
seg_2be983,8.475251330308662
seg_b54024,5.495730766822543
seg_1eeb8f,5.084997160022917
seg_98a819,5.747503548974939
seg_e2b8b1,7.164454942073864
seg_7848f8,3.540112948787639
seg_fd8add,6.1669818827077165
seg_0dae4b,5.6517863956152885
seg_724df9,3.0425207826395955
seg_511d25,6.418544939325944
seg_59cfdb,8.362930775241068
seg_950048,5.784181884657732
seg_339f80,7.026397714402876
seg_1562cb,9.524030222083987
seg_46a42b,5.313381323324001
seg_7aeca4,6.48961077371298
seg_bfdd14,3.7496385497944025
seg_beb650,7.341572160338972
seg_e266f4,6.62296576832788
seg_932828,7.918976883694668
seg_86cfe9,7.574573549962141
seg_37f3fb,5.7896185437263235
seg_96dab2,7.282361885273507
seg_1fe311,9.595721608107057
seg_4abc29,4.751071325777889
seg_06d7ba,5.027447991716245
seg_57908c,5.419915772375749
seg_fe70c0,6.2568668834188195
seg_2a8351,4.945649380675986
seg_18d307,4.360459386122691
seg_259c63,6.207878653995305
seg_af6204,5.288623550598803
seg_32f72d,5.289488271789987
seg_f5a4ee,9.056656055504238
seg_9802c3,5.409324102402057
seg_7bb771,4.920164385988375
seg_f24292,5.999449656857132
seg_a1a511,5.004540210930751
seg_d63175,7.210659565458057
seg_4db997,5.178764380923656
seg_161f5f,5.20575833214303
seg_4f83a3,7.931645216958336
seg_ba5e7e,6.583494928878389
seg_d37b05,6.267968825099347
seg_5f355e,6.462716049042604
seg_55a0c3,5.13121827091125
seg_226e60,7.787639942660787
seg_ebd77b,9.200239389249116
seg_bc07c8,4.135413966524369
seg_31d7bf,4.904765772003223
seg_7cdfe5,5.314284103094224
seg_2a2f1e,6.470096048112563
seg_35c587,6.873544930770432
seg_f34877,7.250750494226947
seg_c80857,2.7705795873319357
seg_e53a52,6.082926326628935
seg_5f7fd9,6.321508730987296
seg_c11828,4.439340215912166
seg_311b5e,4.741186604037784
seg_9825e0,5.417721606078964
seg_be62ef,6.0208841039902605
seg_0c247b,6.650901738352903
seg_0445d7,5.028841330482725
seg_31064b,5.031355218917273
seg_85e90e,6.89364688471442
seg_986976,5.8681988272381025
seg_0f8961,8.762847162503249
seg_ef47c4,7.538727719219703
seg_bd2b0c,4.911656883043945
seg_2ece02,6.632661877523526
seg_d89369,4.846406794131884
seg_cd43b4,8.292746882504877
seg_f2ae5e,6.362887802678468
seg_854d91,7.1571688299827265
seg_af2472,4.531659660188787
seg_a1b3cc,5.968515488422874
seg_414d0f,5.936977438771832
seg_d39131,7.320999939482868
seg_f6c928,5.969787995324564
seg_8f3247,5.859347163449516
seg_0012b5,5.566438269268676
seg_208ba5,4.988532714534119
seg_484901,5.441642711362683
seg_85c1c0,6.392494099147683
seg_fb74f0,6.5079682718893475
seg_2bcbde,7.705500219488603
seg_27b7c8,6.573176052909617
seg_939f5c,6.814693823457065
seg_961d02,5.287984934953899
seg_8be76c,4.227195771937083
seg_ee4479,5.097649105037722
seg_a05c22,5.126188822208695
seg_15c9f9,5.448537063877829
seg_8d030a,5.66782410284939
seg_e24f69,5.75294465578644
seg_1a671a,5.607671047754944
seg_dcb51d,5.485741324036827
seg_76106f,8.318505217139787
seg_67330f,6.207573269289645
seg_3065ba,7.170794654854739
seg_89b090,4.242104103825417
seg_df45b0,5.812132715997247
seg_6c8a45,5.877109931741978
seg_0df469,6.449249651002925
seg_b197e2,5.143324386077899
seg_eba22d,7.315964103630866
seg_29475f,5.468731047653581
seg_0d540e,4.877050216809008
seg_90ec68,7.463760404454563
seg_b6cb2b,5.391524450905984
seg_ab15ad,7.290995214026982
seg_592807,7.345258547249838
seg_5b8c39,5.541397713456297
seg_9f6315,6.245353682489821
seg_93d864,5.378427991985014
seg_1fa983,5.026920122621101
seg_db694a,5.593703829494999
seg_eca2eb,6.063584657566127
seg_6b2ce0,5.863622716329107
seg_306756,7.5172107707169165
seg_90ef18,9.394267997757417
seg_0e3739,5.351412992146972
seg_57dd68,7.56235660844035
seg_23efb0,5.555594103623069
seg_331f2b,9.103300496799903
seg_d0c280,4.582285123363717
seg_a436bc,6.8269285539681634
seg_e9a09f,5.5651576043338755
seg_36b77f,7.679726607694082
seg_e65e69,5.371812020275907
seg_fe86f5,5.192233270297414
seg_db90c0,5.642856880776836
seg_41f45e,6.50133132597834
seg_aaa2ae,4.838297716879333
seg_e8ac98,4.893064379847864
seg_659ff8,5.366804656502064
seg_51865e,5.31814104715525
seg_482745,5.484557992933876
seg_b4402d,9.25236244476247
seg_c27591,5.061422713258509
seg_c42490,5.1613896604232785
seg_8fd465,6.556762154515517
seg_708349,8.49787605223392
seg_c703be,6.218665215586178
seg_c3f672,6.540742458084527
seg_8e6a3f,7.384079936904353
seg_c47bdc,5.605844942315532
seg_cb0e21,8.426685496169457
seg_66ed4d,5.46010882436693
seg_b0f9cd,6.311001466908244
seg_56e3e7,9.47280550229619
seg_8f3dfe,5.794430493012648
seg_abaad2,7.570349939520755
seg_6ae32d,5.441162711864361
seg_43383f,5.303971050085413
seg_d9b162,6.761375214194896
seg_2d3828,5.474935770593509
seg_16566c,5.600719569985094
seg_f1b916,5.129877924319126
seg_cc667b,5.35164243777925
seg_6a45a0,5.922462435062888
seg_dc1cf0,7.977678274828252
seg_d4dec8,6.079630773370951
seg_8328f5,5.85250437905576
seg_c4af54,6.079557709978092
seg_9a7c46,5.889158454972126
seg_287fef,4.967587993937172
seg_cc7e39,6.151839828763716
seg_37bf85,4.639600775150001
seg_bd00c4,5.328064940608292
seg_280863,5.696317780597023
seg_238242,6.143681050282856
seg_5d333e,7.341326332229948
seg_2dfb91,5.392173823160583
seg_bbbc30,5.215039656933545
seg_2fe382,5.694176879815557
seg_d1a281,5.648522993101886
seg_7c9433,6.3958118781001385
seg_1084af,5.879649656598313
seg_a35c82,6.400666884396269
seg_633651,6.243534382355008
seg_b853f8,6.37280493411407
seg_8509db,5.910951742495199
seg_75e93c,4.954304935324805
seg_d146a6,5.983273541573336
seg_8a41bf,5.290442438810946
seg_ec973c,8.638481607652315
seg_c94941,3.9208292900451474
seg_db6d5f,6.685289656211266
seg_f48363,5.428439101496117
seg_293dc2,5.119006045226
seg_e256bd,4.780044112652356
seg_d91492,5.805376328195274
seg_b13fb9,6.0872966027838125
seg_ce00bb,6.338839931898793
seg_2a6343,6.398868154119901
seg_686edc,6.863090209402675
seg_94aa0a,6.107606601169972
seg_cdadb5,7.382795562434089
seg_3b7175,6.006209655417842
seg_14c8ce,6.301721881476593
seg_8d135f,7.0056335496692235
seg_31c0f4,9.109861889971858
seg_ed3e4c,5.830395215181436
seg_94ecad,8.104262439692334
seg_b3d886,4.957066046344596
seg_49fdf0,7.595806327954659
seg_c23641,4.7685478595992725
seg_ea098b,7.070572162411668
seg_5c0929,5.51048799047596
seg_77fe77,6.191911880793933
seg_47d374,5.356674660615569
seg_e13bd8,5.682544654054251
seg_ecaef0,6.757165213996054
seg_a4e745,6.478645496003894
seg_b58542,5.680540766486573
seg_ae9626,4.864387716667306
seg_f93ce5,6.070356599866808
seg_81a8ea,9.043370958778501
seg_b917b5,5.981692158338214
seg_1c929e,5.359551392714609
seg_2e88dd,5.645898826791188
seg_9e25e9,5.425181048232897
seg_d30a9d,4.78885605040499
seg_4743ab,7.351841326125577
seg_0981f3,5.1631563264814435
seg_df99d4,5.673983604799506
seg_7120ac,5.4355354967965495
seg_83f928,7.89077160786451
seg_77df38,6.79652743807387
seg_4c18e2,4.644412994663729
seg_5ef47e,6.0064835513643065
seg_327ed4,5.312600489114334
seg_27a282,5.754443550485143
seg_7eb108,10.159870777130097
seg_14ad27,5.098046883661778
seg_f3063a,5.448692438003008
seg_67599b,5.700355212117013
seg_be0dfa,6.449552438806872
seg_ac9de5,4.990819721030843
seg_0c4e31,4.779990828792399
seg_91fc29,5.087667345946658
seg_39300d,5.063921602694657
seg_666056,5.408289380624244
seg_7bec10,8.874400497262082
seg_24ba8d,5.537474380827234
seg_c9e533,7.018336606705639
seg_ddddf0,5.815328823575212
seg_b4f7a8,6.142760492751481
seg_0488a1,7.734469799464334
seg_430e66,5.71644994036763
seg_63c518,4.98020855057422
seg_376908,5.273001042097807
seg_abda04,7.403525402019309
seg_e051bc,5.7465152128185
seg_a11dd5,5.101852715863541
seg_3ec967,5.885716875331293
seg_9d7490,6.2434946559363755
seg_335170,5.136119196302654
seg_a7e49b,5.563366881888622
seg_760d70,5.411420769354611
seg_9a8a1f,4.138178552661933
seg_a3ab46,5.343710493871088
seg_112b81,6.0903332697304995
seg_e60719,7.73103743912252
seg_a5934a,8.749381605991081
seg_c0c0ed,6.230878267323455
seg_176542,6.198639384183267
seg_87f6c8,6.195366050180333
seg_2efd5c,6.983490218125563
seg_f8dd7e,5.689137900657666
seg_82c138,5.532215772212162
seg_ff1a62,7.011024385989636
seg_743775,6.607017439428648
seg_8f1127,4.3515777206579305
seg_9f7542,8.475383830094565
seg_dcfb4b,8.607120221013135
seg_46c6d3,8.205077439418915
seg_97d9ed,7.181651534434683
seg_71f571,5.451916325490477
seg_966f3d,4.8277346624531114
seg_05a4ad,5.698732719367538
seg_e59dca,6.781386330755279
seg_2cac57,8.917366606306363
seg_70edf5,6.4573046595549535
seg_f5e682,5.377922986313987
seg_105cd9,5.557982152849611
seg_d9352b,6.996894843946427
seg_1b78af,5.954784933386194
seg_ea9fa4,8.270993275218558
seg_d0f262,6.033231948567059
seg_55b566,4.735875217059294
seg_48b545,6.546978550031714
seg_35a2d7,8.145042168842524
seg_5147e1,5.779083266912777
seg_35dd45,8.115545500035163
seg_0bb5fd,5.093132159137799
seg_8b798b,8.734959943450878
seg_b9ad7f,5.630853272179655
seg_c509ff,5.685354659470095
seg_d1eee8,7.945648552014611
seg_75654d,5.321456879617443
seg_f1a771,5.495347711017001
seg_69a230,6.483705487189223
seg_14d1d3,5.849516600690181
seg_6de935,7.944116886849691
seg_b4cb44,7.390978550005932
seg_ea8270,8.160011328648638
seg_0c74cf,4.607268545555841
seg_10c09d,7.305843550700221
seg_552b8e,8.284435221818264
seg_915b3e,5.916927433250731
seg_59eb97,5.578875586282418
seg_d7ab50,5.0990299374200285
seg_73b0f7,5.830816607530771
seg_05bef4,4.951939940078269
seg_fd374e,7.493350490072688
seg_d062a6,7.955746889316613
seg_2e71dd,4.851157159421473
seg_fde86d,6.3375293817283
seg_1fc7ab,6.498013268372135
seg_3c3ddf,4.741087994619729
seg_b95a77,7.568926332043519
seg_9f12c6,4.93982993914663
seg_ead30e,5.693107715257142
seg_17adc0,5.20452910374866
seg_a39ebc,5.045856049672803
seg_7c10c1,4.861405769909796
seg_533613,7.046812161767662
seg_98f624,7.389435493546121
seg_a18246,7.4684049395427206
seg_b9bdd7,5.312833268021713
seg_68102c,9.565523553136956
seg_5ed47e,8.24047466536012
seg_b782c7,6.608985774425623
seg_0dcc40,6.090666049184567
seg_f97274,4.652218549600092
seg_7b2994,4.866297994423873
seg_4ae37c,6.713071881212945
seg_cc4932,7.432055218308763
seg_590fa5,5.678816328462239
seg_7a09ec,5.773436884446869
seg_3865bc,5.585688823227924
seg_d328bb,4.7015549379426425
seg_26edaa,7.567911053253288
seg_cf74e8,4.9214509574032235
seg_46b84d,6.199535771041777
seg_1f3ede,5.568932152700388
seg_fdba93,5.333614938320852
seg_12ee6e,5.4547277151307485
seg_81c1a6,7.9239760562834425
seg_f69c38,5.047671603725593
seg_2a4551,5.758767716132964
seg_14c89d,5.3873485459797585
seg_7ef97b,5.3064319467705126
seg_946d9a,5.753083544705638
seg_6e1ee7,6.594000103022316
seg_b0a794,4.655127164649755
seg_83cb2c,5.42281410167373
seg_df0df7,7.9293646628430245
seg_d07ce8,8.165903054367826
seg_bcf6af,5.875523970680429
seg_495573,8.204323273608631
seg_9f4fd4,7.539660494272496
seg_816b7a,5.2906310471960545
seg_e30e44,4.7713817451184
seg_3d9aa0,5.2020341079486245
seg_907c52,5.739372712643341
seg_70991d,5.762561880287825
seg_8a8220,5.905412993355518
seg_a55a17,5.551763685018374
seg_75438e,5.63390327240284
seg_1201e8,5.740036879868237
seg_7cbb45,5.461315770630582
seg_5090fa,6.254967993898769
seg_cf5764,6.418576328409309
seg_cbfb19,5.5331682697736815
seg_bb5e15,5.906416505705898
seg_0a0fbb,8.791165775920817
seg_827a21,5.390004653930301
seg_a39f3b,6.067617938914726
seg_330579,5.41025437787789
seg_878d2c,8.076317718907292
seg_830cff,5.437589937071639
seg_ee87e2,5.482809378249092
seg_19515c,6.15079493227903
seg_30b043,5.0793802158212475
seg_8244bf,5.3893132684012865
seg_70be4d,7.9467599439542544
seg_049957,9.238415831499951
seg_523945,4.516176049920654
seg_6fc8b3,6.639796325425355
seg_0d833c,6.180542996689204
seg_741fc1,6.773918277034111
seg_74d58a,8.991191604791009
seg_ade769,6.407140772204553
seg_818382,5.925045493543588
seg_8777bd,8.001947164304632
seg_4a6096,4.891816607002917
seg_29c772,5.893906881955258
seg_aa9b8e,5.907060495542017
seg_47fed6,6.086284659715259
seg_5495ca,5.066897366474957
seg_d9190c,5.611608412889167
seg_a55540,7.2027896668243505
seg_750244,5.577154195480777
seg_c01f63,6.5471374392423884
seg_c7b424,7.929917445456202
seg_e40d64,7.364521325751263
seg_d702b2,6.134912159656403
seg_7e9eb7,8.416322443898435
seg_54af0d,4.969680768301735
seg_30da11,6.589060758901528
seg_b291c0,5.8237404918596605
seg_004314,3.830810214952703
seg_f7de40,8.232399380757506
seg_78ded2,4.655855221890773
seg_18f853,5.772693822351541
seg_868c85,6.715992989265008
seg_b8745c,8.256932074597204
seg_718b53,4.94512399226556
seg_20a990,5.5661067882853414
seg_ceab44,6.0726057718766135
seg_6c309f,5.972933046282179
seg_a6c5cc,4.750362994674044
seg_1f3d44,6.848389934871694
seg_a69246,8.396074111165511
seg_f6c0cb,5.085416328093858
seg_428d66,5.354136714266197
seg_b13220,5.100363543633288
seg_66b7c3,6.098809384208773
seg_1b1ad8,5.510033616994788
seg_7f3ab0,7.159266044629915
seg_64bcb9,8.227393550144065
seg_ee2781,6.968904663511973
seg_9d2528,5.837336601273459
seg_a1edc1,5.490678359889989
seg_92a5f1,6.1214207693889175
seg_55d50b,4.729203828270527
seg_457234,7.402208832349972
seg_92310f,5.938872436388528
seg_750e7e,7.495898272666384
seg_284223,5.942519661518117
seg_d9a2bb,5.340446323835263
seg_ca8389,5.395824101813306
seg_a2e2c8,4.9636268864888855
seg_d86eb6,5.539531046258902
seg_61b50d,5.633596879243111
seg_447972,5.012471188486287
seg_5e020f,5.499547992065191
seg_5bd9ae,4.916604662279479
seg_580b65,6.488935771641325
seg_509d55,6.494994932076889
seg_496d07,5.0271571648810225
seg_6f2222,5.358671601315828
seg_39ad50,3.8299171586002507
seg_5c9077,6.407251327510693
seg_74fcfc,7.821593829794234
seg_f6d51b,4.228201328297303
seg_f6e1ca,5.610092434039307
seg_c5064e,7.636384942242092
seg_7a5243,5.431332162440006
seg_b6bdaa,6.673515771814569
seg_a80f6f,7.188302337920842
seg_a489e1,5.812409941491399
seg_1e61d6,4.981904381007501
seg_f0cedb,7.23084077351888
seg_53fa13,5.822150534345334
seg_35ba8f,7.053580218586569
seg_5f0a92,5.150802435618806
seg_dc5e63,4.833254666546768
seg_7fd6b7,8.96487355112858
seg_4d53c2,8.38296883166864
seg_c21723,5.953152709174501
seg_31d810,5.789048273845355
seg_6a4ad1,7.749973550686952
seg_9b7f93,5.565032715115858
seg_620ee4,5.697069006930637
seg_bf4bf2,4.497127785739411
seg_f95fd3,6.446472719649117
seg_8200d2,5.882738911978141
seg_0c89ce,6.556917157881057
seg_50a667,5.815904101478897
seg_64dcf0,6.013567160732596
seg_7d2535,5.052875495850497
seg_de9e32,8.187014386218271
seg_836aac,5.225173270353956
seg_86892f,4.864143273620541
seg_5a242e,6.030257718397543
seg_6c34c2,4.875752714583892
seg_b86ce1,5.602848826358581
seg_06b8c9,6.042726229218883
seg_643f86,8.111639109362693
seg_a61e1c,5.8715385457136104
seg_11647f,5.987542435013278
seg_b36c8a,4.972336649458626
seg_6d4fa6,5.313013548403105
seg_934087,6.664269653114584
seg_d7967e,8.413744660403571
seg_c90be5,8.027300773204708
seg_0536c9,5.460725769498334
seg_3788c5,7.328581885839043
seg_8773cf,4.990975494126892
seg_715ff6,7.091208274310669
seg_0cca14,5.352834102421759
seg_6681ee,4.793698829930542
seg_3edf51,5.723713264963259
seg_ef9105,8.556545220068722
seg_8c1cca,5.8225163238268065
seg_9a6025,6.025068550947266
seg_feb312,5.993899660180212
seg_a99799,4.651963272498945
seg_1ef708,5.110409661466599
seg_1b2298,6.918192994514318
seg_3452b2,5.428247987574737
seg_aa0180,5.416714381198748
seg_86d847,8.122789109351416
seg_d9ce67,4.66755243807064
seg_32e763,5.357986878309167
seg_baa745,5.7105249396486295
seg_1a8f2c,8.101493548626747
seg_7c0376,4.257554105528348
seg_aa78e0,6.035810214492274
seg_e8bcde,4.804542163479766
seg_c6f533,5.39613243416839
seg_94d573,6.896681048346534
seg_304581,6.271103729276971
seg_cec2f2,5.855990217835503
seg_9f57c4,6.4867696597099815
seg_4c3a2b,7.450102440564316
seg_df8e0a,6.504117993324647
seg_3f99c8,4.482405773733719
seg_eb0b19,8.795242440810323
seg_8ebdea,8.52833271815932
seg_80622d,6.661053825181259
seg_3a1600,6.071146043207707
seg_9c00d7,8.667330218653511
seg_f61b0e,6.602997991958279
seg_b6254c,5.360402991873752
seg_9b7ef8,9.99290133199431
seg_a68007,4.911768268389765
seg_65fbac,6.719030773104235
seg_7d65c7,8.051883550155639
seg_614b50,4.576624940889436
seg_586726,4.423143830440875
seg_13e25f,5.955034103665902
seg_69787a,5.966127434781209
seg_eb1d6e,4.796878273719772
seg_33c30d,5.038026048066833
seg_e3b1f1,5.993190772871741
seg_293dbf,5.210591601888487
seg_324447,6.200017528658346
seg_4e627b,5.3857143798738045
seg_061a33,6.17016132612588
seg_ad759c,5.0413921564969835
seg_161aeb,6.176378274350325
seg_43c6f4,6.828383063342214
seg_b947ae,5.611962437646694
seg_cacd58,5.436528829013305
seg_b63de1,4.82348160138661
seg_9e7dff,4.86137488111144
seg_c81e10,7.488086050280625
seg_20cc25,4.158961397321107
seg_1c401b,6.399387440297256
seg_425462,5.009524934618447
seg_d9dab4,9.281084666263396
seg_337b8c,6.208536602159083
seg_d9bb68,5.761645773737593
seg_6d6fad,5.361111878980722
seg_4ab7bf,8.354273554988078
seg_fcd32e,5.933632160567132
seg_e742dc,7.820703828540009
seg_d661ce,5.777416876949501
seg_4acc4b,5.238800862552168
seg_41a267,9.909238553989038
seg_bce23c,6.126725769151213
seg_b1a35c,7.750937437532759
seg_f57ca1,8.926033833281982
seg_ca88e3,8.073754386916598
seg_75ffc9,5.759570496788523
seg_bbb01e,6.216166888378209
seg_e8a2c4,5.523929450727615
seg_c62a06,5.067404659300814
seg_268249,5.835510492999943
seg_df8385,5.076389659521805
seg_441c6d,7.625476327396216
seg_1c904f,4.82052938357812
seg_8ae847,5.872064102496037
seg_6f60b2,5.129584661011017
seg_05f126,6.855350775122201
seg_a99161,5.289926325748945
seg_c18d5a,5.401945494489589
seg_d31583,8.376779386528455
seg_986b6e,8.349044662752984
seg_d2f588,8.083407165188946
seg_cd0691,4.703362884695764
seg_0e9987,5.941287823776274
seg_a3d4d6,4.7859991070416115
seg_7ed2dd,5.376986047655955
seg_5c530f,5.578166048088112
seg_006e4a,5.162792439413412
seg_a8ddf7,5.922786692973524
seg_229eda,7.120263821005738